timestamp,humidity
2017-01-01 13:00:00,98.04031007751905
2017-01-02 01:00:00,98.61055555555544
2017-01-02 13:00:00,99.00208333333359
2017-01-03 01:00:00,98.48680555555529
2017-01-03 13:00:00,98.32013888888923
2017-01-04 01:00:00,97.41097222222264
2017-01-04 13:00:00,97.17361111111107
2017-01-05 01:00:00,97.11624999999992
2017-01-05 13:00:00,96.05152777777754
2017-01-06 01:00:00,96.12333333333342
2017-01-06 13:00:00,96.67486111111108
2017-01-07 01:00:00,96.1809722222223
2017-01-07 13:00:00,96.03347222222251
2017-01-08 01:00:00,96.89152777777777
2017-01-08 13:00:00,97.58597222222215
2017-01-09 01:00:00,98.19430555555626
2017-01-09 13:00:00,98.48291666666586
2017-01-10 01:00:00,99.42416666666674
2017-01-10 13:00:00,98.86124999999979
2017-01-11 01:00:00,97.91361111111084
2017-01-11 13:00:00,97.94263888888858
2017-01-12 01:00:00,99.26027777777796
2017-01-12 13:00:00,99.16930555555548
2017-01-13 01:00:00,99.47486111111151
2017-01-13 13:00:00,99.61708333333334
2017-01-14 01:00:00,99.85736111111166
2017-01-14 13:00:00,99.88097222222223
2017-01-15 01:00:00,99.90402777777732
2017-01-15 13:00:00,99.7533333333334
2017-01-16 01:00:00,100.0
2017-01-16 13:00:00,99.58444444444449
2017-01-17 01:00:00,99.84888888888958
2017-01-17 13:00:00,99.56833333333336
2017-01-18 01:00:00,100.0
2017-01-18 13:00:00,100.0
2017-01-19 01:00:00,99.72888888888869
2017-01-19 13:00:00,99.00208333333296
2017-01-20 01:00:00,99.90888888888928
2017-01-20 13:00:00,99.94319444444444
2017-01-21 01:00:00,99.64430555555607
2017-01-21 13:00:00,98.87819444444449
2017-01-22 01:00:00,100.0
2017-01-22 13:00:00,100.0
2017-01-23 01:00:00,100.0
2017-01-23 13:00:00,100.0
2017-01-24 01:00:00,100.0
2017-01-24 13:00:00,100.0
2017-01-25 01:00:00,100.0
2017-01-25 13:00:00,100.0
2017-01-26 01:00:00,100.0
2017-01-26 13:00:00,23.055555555555557
2017-01-27 01:00:00,-100.0
2017-01-27 13:00:00,-82.24694444444445
2017-01-28 01:00:00,100.0
2017-01-28 13:00:00,99.98541666666664
2017-01-29 01:00:00,84.85555555555545
2017-01-29 13:00:00,99.5247222222223
2017-01-30 01:00:00,100.0
2017-01-30 13:00:00,100.0
2017-01-31 01:00:00,100.0
2017-01-31 13:00:00,99.6304166666664
2017-02-01 01:00:00,99.09236111110994
2017-02-01 13:00:00,99.5433333333334
2017-02-02 01:00:00,99.90750000000016
2017-02-02 13:00:00,42.968611111111116
2017-02-03 01:00:00,-100.0
2017-02-03 13:00:00,-100.0
2017-02-04 01:00:00,-100.0
2017-02-04 13:00:00,-100.0
2017-02-05 01:00:00,-100.0
2017-02-05 13:00:00,-100.0
2017-02-06 01:00:00,-100.0
2017-02-06 13:00:00,-100.0
2017-02-07 01:00:00,-100.0
2017-02-07 13:00:00,-100.0
2017-02-08 01:00:00,-100.0
2017-02-08 13:00:00,-100.0
2017-02-09 01:00:00,-100.0
2017-02-09 13:00:00,-100.0
2017-02-10 01:00:00,-62.415402777777786
2017-02-10 13:00:00,-98.45319444444445
2017-02-11 01:00:00,-11.186527777777624
2017-02-11 13:00:00,88.39694444444417
2017-02-12 01:00:00,89.62875000000021
2017-02-12 13:00:00,90.39958333333323
2017-02-13 01:00:00,90.5547222222222
2017-02-13 13:00:00,90.48124999999956
2017-02-14 01:00:00,91.58291666666668
2017-02-14 13:00:00,90.86819444444427
2017-02-15 01:00:00,92.61138888888864
2017-02-15 13:00:00,92.25055555555569
2017-02-16 01:00:00,92.51819444444445
2017-02-16 13:00:00,92.68708333333299
2017-02-17 01:00:00,93.07694444444469
2017-02-17 13:00:00,93.25263888888928
2017-02-18 01:00:00,93.12319444444387
2017-02-18 13:00:00,92.5530555555554
2017-02-19 01:00:00,92.49513888888927
2017-02-19 13:00:00,91.85750000000007
2017-02-20 01:00:00,91.62222222222242
2017-02-20 13:00:00,91.66861111111143
2017-02-21 01:00:00,91.61124999999996
2017-02-21 13:00:00,90.71736111111109
2017-02-22 01:00:00,90.20083333333326
2017-02-22 13:00:00,90.3493055555554
2017-02-23 01:00:00,88.19041666666651
2017-02-23 13:00:00,88.48805555555532
2017-02-24 01:00:00,89.29944444444452
2017-02-24 13:00:00,89.44763888888876
2017-02-25 01:00:00,90.22416666666649
2017-02-25 13:00:00,91.5390277777777
2017-02-26 01:00:00,92.26541666666668
2017-02-26 13:00:00,92.78375000000008
2017-02-27 01:00:00,94.52000000000008
2017-02-27 13:00:00,94.94180555555569
2017-02-28 01:00:00,92.97055555555546
2017-02-28 13:00:00,93.3477777777777
2017-03-01 01:00:00,94.50347222222229
2017-03-01 13:00:00,95.32124999999974
2017-03-02 01:00:00,94.91041666666622
2017-03-02 13:00:00,95.65944444444469
2017-03-03 01:00:00,95.10347222222256
2017-03-03 13:00:00,93.32930555555572
2017-03-04 01:00:00,92.83625
2017-03-04 13:00:00,90.00236111111126
2017-03-05 01:00:00,93.28638888888858
2017-03-05 13:00:00,93.69583333333328
2017-03-06 01:00:00,96.30763888888869
2017-03-06 13:00:00,98.36222222222142
2017-03-07 01:00:00,99.03763888888943
2017-03-07 13:00:00,98.60166666666665
2017-03-08 01:00:00,98.52888888888849
2017-03-08 13:00:00,95.71027777777792
2017-03-09 01:00:00,97.93722222222206
2017-03-09 13:00:00,96.83736111111116
2017-03-10 01:00:00,99.01986111111162
2017-03-10 13:00:00,95.00305555555565
2017-03-11 01:00:00,98.8930555555558
2017-03-11 13:00:00,97.5579166666666
2017-03-12 01:00:00,90.57666666666628
2017-03-12 13:00:00,97.14722222222224
2017-03-13 01:00:00,99.5583333333334
2017-03-13 13:00:00,96.21375
2017-03-14 01:00:00,99.3180555555558
2017-03-14 13:00:00,96.18319444444448
2017-03-15 01:00:00,99.90541666666658
2017-03-15 13:00:00,97.78875000000004
2017-03-16 01:00:00,99.45694444444456
2017-03-16 13:00:00,94.6731944444444
2017-03-17 01:00:00,99.43458333333383
2017-03-17 13:00:00,98.67819444444453
2017-03-18 01:00:00,99.99986111111109
2017-03-18 13:00:00,99.40736111111113
2017-03-19 01:00:00,100.0
2017-03-19 13:00:00,99.37333333333322
2017-03-20 01:00:00,99.9472222222222
2017-03-20 13:00:00,62.193055555555546
2017-03-21 01:00:00,96.35124999999996
2017-03-21 13:00:00,99.78805555555556
2017-03-22 01:00:00,99.23152777777777
2017-03-22 13:00:00,92.46576388888894
2017-03-23 01:00:00,99.40694444444418
2017-03-23 13:00:00,99.53250000000007
2017-03-24 01:00:00,99.36513888888923
2017-03-24 13:00:00,93.11908333333331
2017-03-25 01:00:00,78.4921111111111
2017-03-25 13:00:00,94.33616666666668
2017-03-26 01:00:00,95.5679166666664
2017-03-26 14:00:00,90.11220833333336
2017-03-27 02:00:00,51.25640277777774
2017-03-27 14:00:00,89.8104305555556
2017-03-28 02:00:00,96.91875000000007
2017-03-28 14:00:00,88.24493055555554
2017-03-29 02:00:00,96.4274999999998
2017-03-29 14:00:00,97.2155555555554
2017-03-30 02:00:00,97.3470833333332
2017-03-30 14:00:00,92.30833333333334
2017-03-31 02:00:00,93.6525694444446
2017-03-31 14:00:00,85.20309722222228
2017-04-01 02:00:00,91.82541666666664
2017-04-01 14:00:00,87.7595138888888
2017-04-02 02:00:00,92.45125000000007
2017-04-02 14:00:00,87.44958333333334
2017-04-03 02:00:00,92.5227777777778
2017-04-03 14:00:00,91.77472222222215
2017-04-04 02:00:00,95.5545833333334
2017-04-04 14:00:00,91.78583333333336
2017-04-05 02:00:00,96.34555555555565
2017-04-05 14:00:00,94.87166666666664
2017-04-06 02:00:00,96.30541666666673
2017-04-06 14:00:00,94.64736111111112
2017-04-07 02:00:00,96.19625000000008
2017-04-07 14:00:00,95.5912500000001
2017-04-08 02:00:00,95.54722222222222
2017-04-08 14:00:00,93.17152777777788
2017-04-09 02:00:00,93.4147222222222
2017-04-09 14:00:00,86.55451388888893
2017-04-10 02:00:00,92.58666666666662
2017-04-10 14:00:00,92.5752777777778
2017-04-11 02:00:00,95.13986111111109
2017-04-11 14:00:00,91.46138888888893
2017-04-12 02:00:00,95.741388888889
2017-04-12 14:00:00,95.95250000000007
2017-04-13 02:00:00,96.76916666666664
2017-04-13 14:00:00,95.80388888888884
2017-04-14 02:00:00,97.49041666666672
2017-04-14 14:00:00,73.79069444444444
2017-04-15 02:00:00,98.54222222222224
2017-04-15 14:00:00,97.14097222222222
2017-04-16 02:00:00,83.56361111111127
2017-04-16 14:00:00,86.12152777777773
2017-04-17 02:00:00,90.2698611111112
2017-04-17 14:00:00,89.65261111111117
2017-04-18 02:00:00,93.0397222222222
2017-04-18 14:00:00,91.18875
2017-04-19 02:00:00,95.2669444444445
2017-04-19 14:00:00,94.3377777777778
2017-04-20 02:00:00,96.80944444444451
2017-04-20 14:00:00,88.73597222222227
2017-04-21 02:00:00,92.5586111111112
2017-04-21 14:00:00,92.1556944444444
2017-04-22 02:00:00,94.24291666666666
2017-04-22 14:00:00,92.32402777777777
2017-04-23 02:00:00,94.95958333333336
2017-04-23 14:00:00,91.43194444444444
2017-04-24 02:00:00,93.62097222222224
2017-04-24 14:00:00,93.57486111111113
2017-04-25 02:00:00,96.00666666666665
2017-04-25 14:00:00,95.03222222222232
2017-04-26 02:00:00,96.30416666666679
2017-04-26 14:00:00,92.18819444444429
2017-04-27 02:00:00,94.71652777777778
2017-04-27 14:00:00,90.03995833333332
2017-04-28 02:00:00,92.72027777777781
2017-04-28 14:00:00,92.36852777777789
2017-04-29 02:00:00,95.7615277777778
2017-04-29 14:00:00,93.71541666666666
2017-04-30 02:00:00,92.74526388888901
2017-04-30 14:00:00,85.12019444444445
2017-05-01 02:00:00,91.11486111111117
2017-05-01 14:00:00,88.07681944444442
2017-05-02 02:00:00,92.70666666666672
2017-05-02 14:00:00,94.09986111111107
2017-05-03 02:00:00,96.07041666666667
2017-05-03 14:00:00,93.25916666666667
2017-05-04 02:00:00,95.50749999999996
2017-05-04 14:00:00,94.41152777777785
2017-05-05 02:00:00,96.82736111111105
2017-05-05 14:00:00,96.85819444444441
2017-05-06 02:00:00,96.48680555555558
2017-05-06 14:00:00,93.57883333333326
2017-05-07 02:00:00,95.92361111111099
2017-05-07 14:00:00,89.93638888888886
2017-05-08 02:00:00,15.464583333333366
2017-05-08 14:00:00,65.03027777777788
2017-05-09 02:00:00,91.89714484679651
2017-05-09 14:00:00,89.55618055555556
2017-05-10 02:00:00,93.91027777777776
2017-05-10 14:00:00,92.51791666666655
2017-05-11 02:00:00,88.95266666666666
2017-05-11 14:00:00,87.63269444444437
2017-05-12 02:00:00,89.28852777777769
2017-05-12 14:00:00,88.72388888888878
2017-05-13 02:00:00,88.41701388888895
2017-05-13 14:00:00,85.09273611111115
2017-05-14 02:00:00,85.58588888888895
2017-05-14 14:00:00,76.1360277777777
2017-05-15 02:00:00,80.96500000000005
2017-05-15 14:00:00,75.5997083333333
2017-05-16 02:00:00,80.58831944444437
2017-05-16 14:00:00,76.58774999999993
2017-05-17 02:00:00,75.67784722222225
2017-05-17 14:00:00,76.9253611111111
2017-05-18 02:00:00,76.87705555555556
2017-05-18 14:00:00,70.1537916666666
2017-05-19 02:00:00,73.77661111111112
2017-05-19 14:00:00,68.88833333333332
2017-05-20 02:00:00,75.24818055555556
2017-05-20 14:00:00,71.09777777777775
2017-05-21 02:00:00,75.33152777777778
2017-05-21 14:00:00,67.48383333333331
2017-05-22 02:00:00,72.92645833333326
2017-05-22 14:00:00,66.7785416666667
2017-05-23 02:00:00,69.2288194444445
2017-05-23 14:00:00,65.16716666666667
2017-05-24 02:00:00,67.83654166666675
2017-05-24 14:00:00,65.86304166666669
2017-05-25 02:00:00,69.88212499999997
2017-05-25 14:00:00,64.13005555555546
2017-05-26 02:00:00,69.26308333333333
2017-05-26 14:00:00,63.007458333333304
2017-05-27 02:00:00,65.76091666666663
2017-05-27 14:00:00,55.43897222222227
2017-05-28 02:00:00,60.41481944444436
2017-05-28 14:00:00,55.5549861111111
2017-05-29 02:00:00,60.930736111111116
2017-05-29 14:00:00,57.119666666666745
2017-05-30 02:00:00,62.24927777777784
2017-05-30 14:00:00,58.229902777777795
2017-05-31 02:00:00,60.597402777777795
2017-05-31 14:00:00,58.48538247566061
2017-06-01 02:00:00,65.69558333333327
2017-06-01 14:00:00,56.79909722222226
2017-06-02 02:00:00,67.09131944444445
2017-06-02 14:00:00,57.17036111111108
2017-06-03 02:00:00,64.37333333333342
2017-06-03 14:00:00,64.64166666666668
2017-06-04 02:00:00,65.53945833333339
2017-06-04 14:00:00,65.4666944444444
2017-06-05 02:00:00,67.81066666666655
2017-06-05 14:00:00,61.91993055555553
2017-06-06 02:00:00,65.8803888888889
2017-06-06 14:00:00,61.20443055555561
2017-06-07 02:00:00,67.61604166666666
2017-06-07 14:00:00,70.67822222222217
2017-06-08 02:00:00,72.0469444444445
2017-06-08 14:00:00,68.08468055555548
2017-06-09 02:00:00,70.6164027777778
2017-06-09 14:00:00,66.7533055555555
2017-06-10 02:00:00,72.07844444444444
2017-06-10 14:00:00,64.02597222222221
2017-06-11 02:00:00,69.49241666666671
2017-06-11 14:00:00,62.08238888888895
2017-06-12 02:00:00,67.34123611111112
2017-06-12 14:00:00,63.8250833333333
2017-06-13 02:00:00,68.37930555555552
2017-06-13 14:00:00,63.070847222222184
2017-06-14 02:00:00,72.87127777777772
2017-06-14 14:00:00,65.57572222222225
2017-06-15 02:00:00,72.9612916666666
2017-06-15 14:00:00,63.03245833333334
2017-06-16 02:00:00,68.17181944444444
2017-06-16 14:00:00,65.26036111111101
2017-06-17 02:00:00,72.55911111111115
2017-06-17 14:00:00,64.9163333333333
2017-06-18 02:00:00,71.24773611111111
2017-06-18 14:00:00,67.39247222222221
2017-06-19 02:00:00,69.22663888888884
2017-06-19 14:00:00,66.12636111111115
2017-06-20 02:00:00,67.62614742698187
2017-06-20 14:00:00,63.23823611111102
2017-06-21 02:00:00,70.71266666666669
2017-06-21 14:00:00,62.93120833333325
2017-06-22 02:00:00,69.20670833333338
2017-06-22 14:00:00,68.9124027777778
2017-06-23 02:00:00,66.6274583333334
2017-06-23 14:00:00,65.62908333333341
2017-06-24 02:00:00,64.00836111111114
2017-06-24 14:00:00,63.189041666666746
2017-06-25 02:00:00,64.96172222222218
2017-06-25 14:00:00,65.60080555555558
2017-06-26 02:00:00,68.26713888888898
2017-06-26 14:00:00,63.504388888888826
2017-06-27 02:00:00,67.85851388888882
2017-06-27 14:00:00,60.17341666666668
2017-06-28 02:00:00,65.72133333333336
2017-06-28 14:00:00,62.53170833333329
2017-06-29 02:00:00,64.47776388888893
2017-06-29 14:00:00,66.24519444444441
2017-06-30 02:00:00,66.19666666666667
2017-06-30 14:00:00,63.27031944444438
2017-07-01 02:00:00,63.43177777777773
2017-07-01 14:00:00,62.05851388888895
2017-07-02 02:00:00,61.99009722222225
2017-07-02 14:00:00,62.214388888888905
2017-07-03 02:00:00,66.14772222222224
2017-07-03 14:00:00,59.801208333333356
2017-07-04 02:00:00,63.237722222222224
2017-07-04 14:00:00,59.43045833333333
2017-07-05 02:00:00,66.20059722222221
2017-07-05 14:00:00,57.10120833333336
2017-07-06 02:00:00,66.14658333333334
2017-07-06 14:00:00,59.325805555555576
2017-07-07 02:00:00,65.48915277777779
2017-07-07 14:00:00,63.80009722222229
2017-07-08 02:00:00,66.80008333333333
2017-07-08 14:00:00,58.11062500000007
2017-07-09 02:00:00,68.28225641025644
2017-07-09 14:00:00,
2017-07-10 02:00:00,
2017-07-10 14:00:00,
2017-07-11 02:00:00,
2017-07-11 14:00:00,
2017-07-12 02:00:00,
2017-07-12 14:00:00,
2017-07-13 02:00:00,
2017-07-13 14:00:00,
2017-07-14 02:00:00,
2017-07-14 14:00:00,57.46391691394658
2017-07-15 02:00:00,74.56384722222228
2017-07-15 14:00:00,60.286305555555536
2017-07-16 02:00:00,72.30068055555563
2017-07-16 14:00:00,68.61958333333327
2017-07-17 02:00:00,72.7706666666667
2017-07-17 14:00:00,59.536902777777826
2017-07-18 02:00:00,74.0724166666666
2017-07-18 14:00:00,61.92925
2017-07-19 02:00:00,74.97361111111111
2017-07-19 14:00:00,59.72077777777773
2017-07-20 02:00:00,69.53429166666666
2017-07-20 14:00:00,66.42079166666662
2017-07-21 02:00:00,69.72788888888888
2017-07-21 14:00:00,54.61308333333336
2017-07-22 02:00:00,71.24359722222219
2017-07-22 14:00:00,72.1740277777777
2017-07-23 02:00:00,76.68647222222225
2017-07-23 14:00:00,64.85897222222215
2017-07-24 02:00:00,72.13883333333334
2017-07-24 14:00:00,63.3555555555555
2017-07-25 02:00:00,73.03209722222216
2017-07-25 14:00:00,72.10695833333331
2017-07-26 02:00:00,76.48770833333333
2017-07-26 14:00:00,61.208638888888906
2017-07-27 02:00:00,65.51852777777776
2017-07-27 14:00:00,59.09022222222222
2017-07-28 02:00:00,64.55676388888897
2017-07-28 14:00:00,60.31408333333329
2017-07-29 02:00:00,68.9851944444444
2017-07-29 14:00:00,65.99452777777778
2017-07-30 02:00:00,69.16634722222221
2017-07-30 14:00:00,58.69070833333331
2017-07-31 02:00:00,67.64143055555553
2017-07-31 14:00:00,59.10612499999999
2017-08-01 02:00:00,67.11777468706529
2017-08-01 14:00:00,63.24509722222224
2017-08-02 02:00:00,71.66124999999988
2017-08-02 14:00:00,62.1235277777777
2017-08-03 02:00:00,69.93805555555561
2017-08-03 14:00:00,60.503013888888866
2017-08-04 02:00:00,68.7096388888889
2017-08-04 14:00:00,63.49512500000001
2017-08-05 02:00:00,73.27020833333331
2017-08-05 14:00:00,62.04388888888892
2017-08-06 02:00:00,73.33912500000005
2017-08-06 14:00:00,60.43458333333327
2017-08-07 02:00:00,71.70644444444446
2017-08-07 14:00:00,69.13193055555563
2017-08-08 02:00:00,77.15983333333328
2017-08-08 14:00:00,71.66348611111113
2017-08-09 02:00:00,77.90268055555549
2017-08-09 14:00:00,64.92279166666657
2017-08-10 02:00:00,76.57422222222208
2017-08-10 14:00:00,71.27219444444441
2017-08-11 02:00:00,83.5823888888889
2017-08-11 14:00:00,86.38208333333323
2017-08-12 02:00:00,86.66254166666668
2017-08-12 14:00:00,82.29302777777784
2017-08-13 02:00:00,83.45756944444436
2017-08-13 14:00:00,69.6480833333334
2017-08-14 02:00:00,80.83655555555549
2017-08-14 14:00:00,68.5040416666667
2017-08-15 02:00:00,76.80377777777775
2017-08-15 14:00:00,67.55345833333335
2017-08-16 02:00:00,74.5326666666667
2017-08-16 14:00:00,65.00359722222225
2017-08-17 02:00:00,74.61705555555554
2017-08-17 14:00:00,70.9035416666667
2017-08-18 02:00:00,78.67276388888891
2017-08-18 14:00:00,75.62779166666664
2017-08-19 02:00:00,77.48789986091799
2017-08-19 14:00:00,72.17124999999993
2017-08-20 02:00:00,79.79113888888897
2017-08-20 14:00:00,79.29543055555548
2017-08-21 02:00:00,81.61673611111111
2017-08-21 14:00:00,74.5931250000001
2017-08-22 02:00:00,80.5078194444443
2017-08-22 14:00:00,67.58990277777774
2017-08-23 02:00:00,80.6425833333333
2017-08-23 14:00:00,64.74308333333343
2017-08-24 02:00:00,79.58434722222216
2017-08-24 14:00:00,67.08451388888889
2017-08-25 02:00:00,79.23544444444434
2017-08-25 14:00:00,68.8202361111111
2017-08-26 02:00:00,83.12683333333324
2017-08-26 14:00:00,72.86747222222222
2017-08-27 02:00:00,80.92733333333331
2017-08-27 14:00:00,72.51288888888885
2017-08-28 02:00:00,84.98201388888894
2017-08-28 14:00:00,75.22411111111116
2017-08-29 02:00:00,84.46847222222225
2017-08-29 14:00:00,72.7078888888888
2017-08-30 02:00:00,80.82800000000006
2017-08-30 14:00:00,78.13426388888887
2017-08-31 02:00:00,83.71333333333328
2017-08-31 14:00:00,80.94590277777769
2017-09-01 02:00:00,86.91859722222227
2017-09-01 14:00:00,84.15418055555571
2017-09-02 02:00:00,89.77138888888888
2017-09-02 14:00:00,85.04111111111135
2017-09-03 02:00:00,88.1648750000001
2017-09-03 14:00:00,82.3462500000001
2017-09-04 02:00:00,89.13387499999992
2017-09-04 14:00:00,56.745861111111076
2017-09-05 02:00:00,-33.333333333333336
2017-09-05 14:00:00,-94.91841666666667
2017-09-06 02:00:00,77.3915972222223
2017-09-06 14:00:00,89.19999999999996
2017-09-07 02:00:00,91.71279554937414
2017-09-07 14:00:00,87.60686111111103
2017-09-08 02:00:00,88.59319444444456
2017-09-08 14:00:00,87.76541666666678
2017-09-09 02:00:00,71.43983333333325
2017-09-09 14:00:00,85.078875
2017-09-10 02:00:00,88.7698472222221
2017-09-10 14:00:00,59.52575000000003
2017-09-11 02:00:00,-48.10041666666668
2017-09-11 14:00:00,47.40916666666666
2017-09-12 02:00:00,89.59083333333328
2017-09-12 14:00:00,91.36736111111107
2017-09-13 02:00:00,94.83416666666668
2017-09-13 14:00:00,92.60750000000006
2017-09-14 02:00:00,95.04763888888873
2017-09-14 14:00:00,90.39375000000014
2017-09-15 02:00:00,94.51027777777772
2017-09-15 14:00:00,88.04736111111114
2017-09-16 02:00:00,92.29569444444445
2017-09-16 14:00:00,92.44319444444434
2017-09-17 02:00:00,91.09277777777778
2017-09-17 14:00:00,90.63583333333315
2017-09-18 02:00:00,90.89444444444435
2017-09-18 14:00:00,91.54255910987492
2017-09-19 02:00:00,93.54402777777791
2017-09-19 14:00:00,87.28750000000014
2017-09-20 02:00:00,91.58736111111106
2017-09-20 14:00:00,82.53224999999995
2017-09-21 02:00:00,87.42136111111111
2017-09-21 14:00:00,82.53627777777777
2017-09-22 02:00:00,86.92934722222219
2017-09-22 14:00:00,84.06972222222228
2017-09-23 02:00:00,86.98080555555563
2017-09-23 14:00:00,83.24470833333334
2017-09-24 02:00:00,68.00690277777775
2017-09-24 14:00:00,-52.250125
2017-09-25 02:00:00,-93.45083333333334
2017-09-25 14:00:00,-97.94569444444444
2017-09-26 02:00:00,-100.0
2017-09-26 14:00:00,-100.0
2017-09-27 02:00:00,-15.611111111111127
2017-09-27 14:00:00,-75.83629166666667
2017-09-28 02:00:00,-99.72222222222223
2017-09-28 14:00:00,30.85862500000001
2017-09-29 02:00:00,87.79736111111107
2017-09-29 14:00:00,84.78686111111115
2017-09-30 02:00:00,87.80999999999995
2017-09-30 14:00:00,86.01430555555545
2017-10-01 02:00:00,88.1190277777778
2017-10-01 14:00:00,88.1487500000002
2017-10-02 02:00:00,88.55027777777771
2017-10-02 14:00:00,87.32486111111105
2017-10-03 02:00:00,88.89125000000006
2017-10-03 14:00:00,88.70625000000021
2017-10-04 02:00:00,88.5884722222221
2017-10-04 14:00:00,88.66236111111117
2017-10-05 02:00:00,88.54444444444458
2017-10-05 14:00:00,90.04430555555557
2017-10-06 02:00:00,88.87319444444452
2017-10-06 14:00:00,89.42958333333316
2017-10-07 02:00:00,90.30472222222244
2017-10-07 14:00:00,89.2163888888888
2017-10-08 02:00:00,90.35972222222216
2017-10-08 14:00:00,91.0481944444445
2017-10-09 02:00:00,89.90500000000013
2017-10-09 14:00:00,88.02208333333333
2017-10-10 02:00:00,88.6595833333333
2017-10-10 14:00:00,88.41861111111113
2017-10-11 02:00:00,89.01333333333334
2017-10-11 14:00:00,89.37194444444441
2017-10-12 02:00:00,89.7627777777778
2017-10-12 14:00:00,89.67194444444435
2017-10-13 02:00:00,90.37774687065384
2017-10-13 14:00:00,88.69972222222212
2017-10-14 02:00:00,88.97708333333345
2017-10-14 14:00:00,89.16180555555556
2017-10-15 02:00:00,91.25611111111122
2017-10-15 14:00:00,88.75930555555556
2017-10-16 02:00:00,92.73291666666668
2017-10-16 14:00:00,90.21833333333332
2017-10-17 02:00:00,93.630972222222
2017-10-17 14:00:00,91.13902777777768
2017-10-18 02:00:00,93.03666666666672
