timestamp,humidity
2017-10-18 14:00:00,91.94250000000022
2017-10-19 02:00:00,92.28277777777771
2017-10-19 14:00:00,90.90500000000002
2017-10-20 02:00:00,92.80875000000006
2017-10-20 14:00:00,93.12250000000016
2017-10-21 02:00:00,93.25152777777781
2017-10-21 14:00:00,92.19555555555556
2017-10-22 02:00:00,94.37097222222265
2017-10-22 14:00:00,93.39638888888884
2017-10-23 02:00:00,92.69388888888882
2017-10-23 14:00:00,93.2291666666666
2017-10-24 02:00:00,92.56597222222234
2017-10-24 14:00:00,92.89416666666678
2017-10-25 02:00:00,92.99069444444442
2017-10-25 14:00:00,92.64291666666644
2017-10-26 02:00:00,94.74652777777771
2017-10-26 14:00:00,94.1970833333334
2017-10-27 02:00:00,94.44944444444457
2017-10-27 14:00:00,93.94069444444463
2017-10-28 02:00:00,92.7786111111115
2017-10-28 14:00:00,92.8080555555555
2017-10-29 02:00:00,93.11083333333336
2017-10-29 13:00:00,93.3037499999996
2017-10-30 01:00:00,93.50027777777807
2017-10-30 13:00:00,91.68347222222236
2017-10-31 01:00:00,90.23486111111104
2017-10-31 13:00:00,89.64611111111114
2017-11-01 01:00:00,88.50819444444456
2017-11-01 13:00:00,92.1258333333334
2017-11-02 01:00:00,91.63249999999992
2017-11-02 13:00:00,93.62652777777781
2017-11-03 01:00:00,92.31361111111134
2017-11-03 13:00:00,90.7669444444441
2017-11-04 01:00:00,90.48388888888893
2017-11-04 13:00:00,88.10861111111116
2017-11-05 01:00:00,86.20611111111096
2017-11-05 13:00:00,90.35055555555573
2017-11-06 01:00:00,93.32430555555507
2017-11-06 13:00:00,91.648611111111
2017-11-07 01:00:00,93.07597222222222
2017-11-07 13:00:00,90.79597222222169
2017-11-08 01:00:00,89.73986111111151
2017-11-08 13:00:00,88.4601388888889
2017-11-09 01:00:00,87.35041666666672
2017-11-09 13:00:00,87.72597222222203
2017-11-10 01:00:00,86.55833333333338
2017-11-10 13:00:00,89.79708333333299
2017-11-11 01:00:00,90.1984722222224
2017-11-11 13:00:00,89.75611111111141
2017-11-12 01:00:00,89.65486111111105
2017-11-12 13:00:00,88.92847222222215
2017-11-13 01:00:00,89.51999999999997
2017-11-13 13:00:00,90.62127955493763
2017-11-14 01:00:00,91.7933333333334
2017-11-14 13:00:00,90.80041666666708
2017-11-15 01:00:00,89.66041666666705
2017-11-15 13:00:00,89.88680555555551
2017-11-16 01:00:00,87.98236111111055
2017-11-16 13:00:00,87.93013888888845
2017-11-17 01:00:00,90.74013888888899
2017-11-17 13:00:00,88.71361111111179
2017-11-18 01:00:00,87.76555555555517
2017-11-18 13:00:00,88.87083333333322
2017-11-19 01:00:00,88.44111111111111
2017-11-19 13:00:00,90.3037499999997
2017-11-20 01:00:00,89.75527777777799
2017-11-20 13:00:00,89.00958333333332
2017-11-21 01:00:00,87.76138888888843
2017-11-21 13:00:00,88.63124999999924
2017-11-22 01:00:00,89.15986111111172
2017-11-22 13:00:00,88.70513888888891
2017-11-23 01:00:00,89.1645833333334
2017-11-23 13:00:00,89.57388888888876
2017-11-24 01:00:00,91.3700000000002
2017-11-24 13:00:00,91.17250000000016
2017-11-25 01:00:00,90.1876388888883
2017-11-25 13:00:00,90.69777777777828
2017-11-26 01:00:00,90.3722222222221
2017-11-26 13:00:00,90.17888888888876
2017-11-27 01:00:00,88.6858333333333
2017-11-27 13:00:00,89.16236111111151
2017-11-28 01:00:00,88.45208333333366
2017-11-28 13:00:00,88.41069444444479
2017-11-29 01:00:00,87.98027777777729
2017-11-29 13:00:00,88.30305555555631
2017-11-30 01:00:00,89.2834722222222
2017-11-30 13:00:00,89.52888888888874
2017-12-01 01:00:00,89.57083333333334
2017-12-01 13:00:00,90.82930555555569
2017-12-02 01:00:00,90.06750000000041
2017-12-02 13:00:00,90.21652777777744
2017-12-03 01:00:00,90.12374999999977
2017-12-03 13:00:00,91.24763888888863
2017-12-04 01:00:00,89.07291666666691
2017-12-04 13:00:00,89.54736111111086
2017-12-05 01:00:00,90.31111111111143
2017-12-05 13:00:00,89.25527777777752
2017-12-06 01:00:00,88.0609722222218
2017-12-06 13:00:00,88.51902777777798
2017-12-07 01:00:00,88.29986111111124
2017-12-07 13:00:00,88.5205555555558
2017-12-08 01:00:00,89.81638888888855
2017-12-08 13:00:00,91.95680555555515
2017-12-09 01:00:00,90.66874999999978
2017-12-09 13:00:00,90.16847222222258
2017-12-10 01:00:00,90.31347222222229
2017-12-10 13:00:00,91.03513888888862
2017-12-11 01:00:00,91.02805555555568
2017-12-11 13:00:00,90.90527777777763
2017-12-12 01:00:00,90.75180555555595
2017-12-12 13:00:00,90.50152777777728
2017-12-13 01:00:00,91.09902777777755
2017-12-13 13:00:00,91.13583333333423
2017-12-14 01:00:00,91.16736111111123
2017-12-14 13:00:00,90.87152777777794
2017-12-15 01:00:00,90.84680555555592
2017-12-15 13:00:00,90.82388888888843
2017-12-16 01:00:00,90.45083333333298
2017-12-16 13:00:00,92.26513888888884
2017-12-17 01:00:00,93.19152777777771
2017-12-17 13:00:00,92.83027777777737
2017-12-18 01:00:00,91.94402777777745
2017-12-18 13:00:00,91.61388888888906
2017-12-19 01:00:00,92.04375
2017-12-19 13:00:00,92.01819444444449
2017-12-20 01:00:00,90.53430555555569
2017-12-20 13:00:00,91.37569444444428
2017-12-21 01:00:00,90.03180555555564
2017-12-21 13:00:00,89.38347222222235
2017-12-22 01:00:00,89.01597222222266
2017-12-22 13:00:00,90.78194444444405
2017-12-23 01:00:00,90.52444444444441
2017-12-23 13:00:00,91.68972222222195
2017-12-24 01:00:00,90.11722222222285
2017-12-24 13:00:00,89.82194444444418
2017-12-25 01:00:00,89.11333333333398
2017-12-25 13:00:00,89.10652777777777
2017-12-26 01:00:00,91.89736111111094
2017-12-26 13:00:00,91.292083333333
2017-12-27 01:00:00,92.59083333333344
2017-12-27 13:00:00,92.11555555555573
2017-12-28 01:00:00,93.84874999999998
2017-12-28 13:00:00,91.57013888888987
2017-12-29 01:00:00,90.35430555555529
2017-12-29 13:00:00,91.59902777777701
2017-12-30 01:00:00,91.07680555555572
2017-12-30 13:00:00,91.0780555555556
2017-12-31 01:00:00,90.2148611111112
2017-12-31 13:00:00,89.55090403337961
2018-01-01 01:00:00,89.83638888888873
2018-01-01 13:00:00,91.61916666666687
2018-01-02 01:00:00,92.7009722222225
2018-01-02 13:00:00,90.77625000000015
2018-01-03 01:00:00,90.42777777777764
2018-01-03 13:00:00,89.78083333333325
2018-01-04 01:00:00,89.61680555555573
2018-01-04 13:00:00,89.82611111111191
2018-01-05 01:00:00,89.15749999999916
2018-01-05 13:00:00,89.84388888888893
2018-01-06 01:00:00,89.87138888888857
2018-01-06 13:00:00,91.0963888888887
2018-01-07 01:00:00,94.21569444444441
2018-01-07 13:00:00,94.16541666666642
2018-01-08 01:00:00,96.77083333333294
2018-01-08 13:00:00,94.50680555555564
2018-01-09 01:00:00,92.36472222222208
2018-01-09 13:00:00,92.25833333333355
2018-01-10 01:00:00,90.5804166666663
2018-01-10 13:00:00,91.74277777777776
2018-01-11 01:00:00,92.777638888889
2018-01-11 13:00:00,92.07236111111126
2018-01-12 01:00:00,91.24305555555522
2018-01-12 13:00:00,92.12861111111009
2018-01-13 01:00:00,92.16097222222209
2018-01-13 13:00:00,93.11416666666672
2018-01-14 01:00:00,93.87638888888868
2018-01-14 13:00:00,94.33055555555552
2018-01-15 01:00:00,95.24486111111099
2018-01-15 13:00:00,93.60708333333368
2018-01-16 01:00:00,91.7274999999996
2018-01-16 13:00:00,92.67680555555586
2018-01-17 01:00:00,93.78972222222252
2018-01-17 13:00:00,93.52277777777823
2018-01-18 01:00:00,93.34652777777777
2018-01-18 13:00:00,93.61930555555577
2018-01-19 01:00:00,93.58805555555591
2018-01-19 13:00:00,93.46958333333292
2018-01-20 01:00:00,94.05597222222177
2018-01-20 13:00:00,93.7245833333332
2018-01-21 01:00:00,95.05736111111126
2018-01-21 13:00:00,95.4662500000003
2018-01-22 01:00:00,96.03194444444428
2018-01-22 13:00:00,95.34333333333431
2018-01-23 01:00:00,95.05763888888892
2018-01-23 13:00:00,93.77500000000059
2018-01-24 01:00:00,92.45888888888871
2018-01-24 13:00:00,90.53722222222252
2018-01-25 01:00:00,94.29416666666643
2018-01-25 13:00:00,93.56750000000022
2018-01-26 01:00:00,94.85374999999969
2018-01-26 13:00:00,93.1697222222217
2018-01-27 01:00:00,93.04999999999973
2018-01-27 13:00:00,91.85138888888888
2018-01-28 01:00:00,91.00694444444449
2018-01-28 13:00:00,91.3280555555556
2018-01-29 01:00:00,91.36958333333341
2018-01-29 13:00:00,93.5022222222224
2018-01-30 01:00:00,95.54319444444458
2018-01-30 13:00:00,93.9166666666663
2018-01-31 01:00:00,94.53250000000006
2018-01-31 13:00:00,94.31166666666687
2018-02-01 01:00:00,95.73569444444432
2018-02-01 13:00:00,93.81263888888876
2018-02-02 01:00:00,92.99638888888909
2018-02-02 13:00:00,92.71208333333328
2018-02-03 01:00:00,95.60069444444456
2018-02-03 13:00:00,96.70277777777781
2018-02-04 01:00:00,96.01791666666651
2018-02-04 13:00:00,94.5115277777779
2018-02-05 01:00:00,94.27152777777842
2018-02-05 13:00:00,94.6794444444442
2018-02-06 01:00:00,96.61180555555536
2018-02-06 13:00:00,96.74236111111112
2018-02-07 01:00:00,97.34472222222188
2018-02-07 13:00:00,97.60666666666737
2018-02-08 01:00:00,97.51930555555576
2018-02-08 13:00:00,97.95305555555584
2018-02-09 01:00:00,97.85472222222215
2018-02-09 13:00:00,98.13555555555544
2018-02-10 01:00:00,98.20388888888843
2018-02-10 13:00:00,97.845694444444
2018-02-11 01:00:00,96.82861111111109
2018-02-11 13:00:00,96.25416666666635
2018-02-12 01:00:00,96.72916666666671
2018-02-12 13:00:00,96.58916666666644
2018-02-13 01:00:00,97.5247222222226
2018-02-13 13:00:00,97.39361111111131
2018-02-14 01:00:00,98.00555555555523
2018-02-14 13:00:00,96.93180555555568
2018-02-15 01:00:00,96.78291666666708
2018-02-15 13:00:00,95.8468055555553
2018-02-16 01:00:00,95.28942976356029
2018-02-16 13:00:00,95.4323611111115
2018-02-17 01:00:00,94.58486111111172
2018-02-17 13:00:00,94.63847222222277
2018-02-18 01:00:00,95.1756944444446
2018-02-18 13:00:00,95.27958333333372
2018-02-19 01:00:00,95.79416666666634
2018-02-19 13:00:00,94.9398611111109
2018-02-20 01:00:00,96.70166666666596
2018-02-20 13:00:00,96.10791666666607
2018-02-21 01:00:00,96.81499999999978
2018-02-21 13:00:00,96.08736111111156
2018-02-22 01:00:00,95.758333333333
2018-02-22 13:00:00,95.27208333333334
2018-02-23 01:00:00,95.87124999999978
2018-02-23 13:00:00,95.86777777777758
2018-02-24 01:00:00,94.9016666666666
2018-02-24 13:00:00,95.27666666666644
2018-02-25 01:00:00,96.44472222222271
2018-02-25 13:00:00,95.45499999999944
2018-02-26 01:00:00,95.27444444444453
2018-02-26 13:00:00,95.04805555555565
2018-02-27 01:00:00,95.59333333333352
2018-02-27 13:00:00,95.97000000000021
2018-02-28 01:00:00,96.41638888888882
2018-02-28 13:00:00,96.4143055555554
2018-03-01 01:00:00,95.42819444444416
2018-03-01 13:00:00,96.03069444444351
2018-03-02 01:00:00,96.2422222222221
2018-03-02 13:00:00,96.32097222222254
2018-03-03 01:00:00,95.98583333333342
2018-03-03 13:00:00,94.82222222222195
2018-03-04 01:00:00,95.894861111111
2018-03-04 13:00:00,91.3965277777777
2018-03-05 01:00:00,93.59222222222246
2018-03-05 13:00:00,91.8652777777777
2018-03-06 01:00:00,95.94875000000008
2018-03-06 13:00:00,93.2376388888885
2018-03-07 01:00:00,94.10486111111105
2018-03-07 13:00:00,93.6765277777778
2018-03-08 01:00:00,93.43805555555542
2018-03-08 13:00:00,93.3302777777776
2018-03-09 01:00:00,93.9584722222225
2018-03-09 13:00:00,93.9076388888888
2018-03-10 01:00:00,94.63666666666691
2018-03-10 13:00:00,93.76611111111048
2018-03-11 01:00:00,93.09180555555548
2018-03-11 13:00:00,92.63902777777771
2018-03-12 01:00:00,94.82805555555555
2018-03-12 13:00:00,93.72527777777788
2018-03-13 01:00:00,93.52986111111116
2018-03-13 13:00:00,94.25847222222215
2018-03-14 01:00:00,94.64541666666688
2018-03-14 13:00:00,94.21902777777731
2018-03-15 01:00:00,94.28055555555572
2018-03-15 13:00:00,93.97611111111135
2018-03-16 01:00:00,94.45263888888873
2018-03-16 13:00:00,94.44166666666662
2018-03-17 01:00:00,95.06249999999979
2018-03-17 13:00:00,94.21888888888859
2018-03-18 01:00:00,94.30638888888878
2018-03-18 13:00:00,89.87236111111122
2018-03-19 01:00:00,92.38444444444431
2018-03-19 13:00:00,81.35375000000006
2018-03-20 01:00:00,88.74013888888874
2018-03-20 13:00:00,86.77730555555553
2018-03-21 01:00:00,91.96930555555548
2018-03-21 13:00:00,87.53124999999979
2018-03-22 01:00:00,90.59388888888886
2018-03-22 13:00:00,91.019861111111
2018-03-23 01:00:00,92.13430555555547
2018-03-23 13:00:00,91.0668055555558
2018-03-24 01:00:00,91.7097222222221
2018-03-24 13:00:00,88.94625
2018-03-25 01:00:00,90.90513888888857
2018-03-25 14:00:00,88.25069444444428
2018-03-26 02:00:00,91.90416666666648
2018-03-26 14:00:00,91.68347222222224
2018-03-27 02:00:00,92.65166666666674
2018-03-27 14:00:00,90.26125000000042
2018-03-28 02:00:00,91.772638888889
2018-03-28 14:00:00,92.06027777777777
2018-03-29 02:00:00,92.69026425591134
2018-03-29 14:00:00,92.21916666666687
2018-03-30 02:00:00,92.63236111111112
2018-03-30 14:00:00,91.18972222222237
2018-03-31 02:00:00,93.0273611111115
2018-03-31 14:00:00,92.93972222222122
2018-04-01 02:00:00,92.66513888888935
2018-04-01 14:00:00,92.5873611111104
2018-04-02 02:00:00,93.23305555555544
2018-04-02 14:00:00,88.0150000000001
2018-04-03 02:00:00,91.2788888888892
2018-04-03 14:00:00,89.59916666666678
2018-04-04 02:00:00,91.29638888888893
2018-04-04 14:00:00,89.16055555555529
2018-04-05 02:00:00,93.39555555555565
2018-04-05 14:00:00,94.28041666666641
2018-04-06 02:00:00,94.5670833333332
2018-04-06 14:00:00,84.80019444444446
2018-04-07 02:00:00,87.91633333333344
2018-04-07 14:00:00,73.81336111111105
2018-04-08 02:00:00,86.97758333333326
2018-04-08 14:00:00,71.56427777777778
2018-04-09 02:00:00,87.15698611111105
2018-04-09 14:00:00,79.64293055555564
2018-04-10 02:00:00,93.89652777777813
2018-04-10 14:00:00,93.53444444444307
2018-04-11 02:00:00,92.53222222222212
2018-04-11 14:00:00,90.81888888888851
2018-04-12 02:00:00,90.16236111111094
2018-04-12 14:00:00,89.25958333333323
2018-04-13 02:00:00,90.8040277777778
2018-04-13 14:00:00,91.20305555555548
2018-04-14 02:00:00,90.7312499999993
2018-04-14 14:00:00,90.50666666666694
2018-04-15 02:00:00,90.24430555555577
2018-04-15 14:00:00,91.18472222222206
2018-04-16 02:00:00,92.33361111111095
2018-04-16 14:00:00,89.70388888888893
2018-04-17 02:00:00,92.74319444444444
2018-04-17 14:00:00,83.47018055555561
2018-04-18 02:00:00,90.09518055555569
2018-04-18 14:00:00,80.0884840055632
2018-04-19 02:00:00,89.56315277777773
2018-04-19 14:00:00,78.09525000000005
2018-04-20 02:00:00,88.5716666666666
2018-04-20 14:00:00,76.40601388888895
2018-04-21 02:00:00,90.91761111111107
2018-04-21 14:00:00,80.93363888888891
2018-04-22 02:00:00,90.40370833333314
2018-04-22 14:00:00,80.40087499999997
2018-04-23 02:00:00,87.5264722222223
2018-04-23 14:00:00,83.8311388888888
2018-04-24 02:00:00,90.25805555555544
2018-04-24 14:00:00,86.95277777777764
2018-04-25 02:00:00,88.28902777777796
2018-04-25 14:00:00,88.91958333333349
2018-04-26 02:00:00,90.19152777777781
2018-04-26 14:00:00,86.92611111111114
2018-04-27 02:00:00,88.71463888888896
2018-04-27 14:00:00,79.53448611111111
2018-04-28 02:00:00,90.59048913043472
2018-04-28 14:00:00,86.93483146067403
2018-04-29 02:00:00,88.18652777777788
2018-04-29 14:00:00,82.64997222222182
2018-04-30 02:00:00,88.97763888888895
2018-04-30 14:00:00,90.7931944444443
2018-05-01 02:00:00,96.34180555555542
2018-05-01 14:00:00,15.792083333333357
2018-05-02 02:00:00,-100.0
2018-05-02 14:00:00,79.97865277777781
2018-05-03 02:00:00,93.00319444444449
2018-05-03 14:00:00,87.06448611111105
2018-05-04 02:00:00,93.93574408901236
2018-05-04 14:00:00,90.83680555555556
2018-05-05 02:00:00,97.6858333333335
2018-05-05 14:00:00,92.39580555555555
2018-05-06 02:00:00,96.00819444444441
2018-05-06 14:00:00,88.46273611111117
2018-05-07 02:00:00,97.0473888888888
2018-05-07 14:00:00,83.15091666666675
2018-05-08 02:00:00,92.22973611111124
2018-05-08 14:00:00,71.16705555555555
2018-05-09 02:00:00,85.08387499999995
2018-05-09 14:00:00,72.55423611111112
2018-05-10 02:00:00,85.31424999999997
2018-05-10 14:00:00,81.01531944444444
2018-05-11 02:00:00,93.19531944444451
2018-05-11 14:00:00,86.08477777777772
2018-05-12 02:00:00,95.12652777777771
2018-05-12 14:00:00,87.0435972222221
2018-05-13 02:00:00,95.64666666666677
2018-05-13 14:00:00,84.133125
2018-05-14 02:00:00,91.52954166666672
2018-05-14 14:00:00,78.62727777777773
2018-05-15 02:00:00,88.4880972222222
2018-05-15 14:00:00,67.9230138888889
2018-05-16 02:00:00,83.82228013029321
2018-05-16 14:00:00,60.353126888217496
2018-05-17 02:00:00,84.2613472222222
2018-05-17 14:00:00,75.53609722222221
2018-05-18 02:00:00,89.28502777777783
2018-05-18 14:00:00,85.60261111111114
2018-05-19 02:00:00,96.15770833333336
2018-05-19 14:00:00,80.90202777777776
2018-05-20 02:00:00,88.31654166666668
2018-05-20 14:00:00,71.78377777777777
2018-05-21 02:00:00,85.92238888888886
2018-05-21 14:00:00,69.66587500000001
2018-05-22 02:00:00,79.63138888888885
2018-05-22 14:00:00,64.95508333333332
2018-05-23 02:00:00,74.93597222222216
2018-05-23 14:00:00,58.66854166666666
2018-05-24 02:00:00,74.62525000000008
2018-05-24 14:00:00,62.03769444444447
2018-05-25 02:00:00,71.03395833333326
2018-05-25 14:00:00,65.71658333333329
2018-05-26 02:00:00,75.89173611111103
2018-05-26 14:00:00,65.86980555555553
2018-05-27 02:00:00,79.49936111111118
2018-05-27 14:00:00,75.4744722222222
2018-05-28 02:00:00,80.07290277777781
2018-05-28 14:00:00,70.35948539638383
2018-05-29 02:00:00,71.00272222222225
2018-05-29 14:00:00,59.91458333333336
2018-05-30 02:00:00,67.9488611111112
2018-05-30 14:00:00,60.62205555555556
2018-05-31 02:00:00,68.39218055555558
2018-05-31 14:00:00,62.59970833333339
2018-06-01 02:00:00,70.74341666666669
2018-06-01 14:00:00,63.149944444444436
2018-06-02 02:00:00,74.8779722222222
2018-06-02 14:00:00,66.05713888888884
2018-06-03 02:00:00,71.14751388888882
2018-06-03 14:00:00,64.07431944444441
2018-06-04 02:00:00,73.05572222222226
2018-06-04 14:00:00,63.456819444444456
2018-06-05 02:00:00,71.01180555555547
2018-06-05 14:00:00,60.89311111111106
2018-06-06 02:00:00,68.59811111111112
2018-06-06 14:00:00,52.41462499999997
2018-06-07 02:00:00,60.67272222222218
2018-06-07 14:00:00,52.65659722222225
2018-06-08 02:00:00,64.58981919332412
2018-06-08 14:00:00,53.38150000000001
2018-06-09 02:00:00,58.82983333333335
2018-06-09 14:00:00,55.931819444444415
2018-06-10 02:00:00,66.66779166666659
2018-06-10 14:00:00,56.9639027777777
2018-06-11 02:00:00,58.68161111111107
2018-06-11 14:00:00,50.47518055555558
2018-06-12 02:00:00,60.095597222222175
2018-06-12 14:00:00,53.58206944444443
2018-06-13 02:00:00,67.3231111111111
2018-06-13 14:00:00,52.63170833333333
2018-06-14 02:00:00,61.83745833333335
2018-06-14 14:00:00,56.45488888888888
2018-06-15 02:00:00,58.379847222222246
2018-06-15 14:00:00,47.71984722222224
2018-06-16 02:00:00,60.2018333333334
2018-06-16 14:00:00,58.73115277777782
2018-06-17 02:00:00,60.11298611111103
2018-06-17 14:00:00,53.73759722222218
2018-06-18 02:00:00,63.01150000000003
2018-06-18 14:00:00,60.84423611111106
2018-06-19 02:00:00,69.97926286509046
2018-06-19 14:00:00,59.99045833333331
2018-06-20 02:00:00,70.20605555555558
2018-06-20 14:00:00,58.48523611111121
2018-06-21 02:00:00,74.19625000000005
2018-06-21 14:00:00,73.66052777777772
2018-06-22 02:00:00,82.46893055555554
2018-06-22 14:00:00,62.641097222222214
2018-06-23 02:00:00,79.15776388888882
2018-06-23 14:00:00,78.84398611111111
2018-06-24 02:00:00,85.33388888888885
2018-06-24 14:00:00,78.87123611111103
2018-06-25 02:00:00,84.1133333333333
2018-06-25 14:00:00,71.85313888888894
2018-06-26 02:00:00,81.31233333333323
2018-06-26 14:00:00,68.2006388888889
2018-06-27 02:00:00,74.27920833333337
2018-06-27 14:00:00,64.03193055555549
2018-06-28 02:00:00,73.22536111111106
2018-06-28 14:00:00,58.542055555555535
2018-06-29 02:00:00,69.8254305555555
2018-06-29 14:00:00,60.79552777777778
2018-06-30 02:00:00,71.1558692628651
2018-06-30 14:00:00,53.76829166666656
2018-07-01 02:00:00,68.73979166666666
2018-07-01 14:00:00,52.32738888888896
2018-07-02 02:00:00,67.92740277777781
2018-07-02 14:00:00,48.1246111111111
2018-07-03 02:00:00,65.2834861111111
2018-07-03 14:00:00,52.58955555555554
2018-07-04 02:00:00,70.57602777777781
2018-07-04 14:00:00,58.13626388888892
2018-07-05 02:00:00,76.13205555555541
2018-07-05 14:00:00,65.79933333333332
2018-07-06 02:00:00,72.94726388888887
2018-07-06 14:00:00,50.12813888888886
2018-07-07 02:00:00,67.90637499999997
2018-07-07 14:00:00,54.24079166666665
2018-07-08 02:00:00,69.1192222222222
2018-07-08 14:00:00,52.2316388888889
2018-07-09 02:00:00,70.86861111111105
2018-07-09 14:00:00,61.99058333333333
2018-07-10 02:00:00,74.83445833333322
2018-07-10 14:00:00,69.72641168289293
2018-07-11 02:00:00,79.3261666666666
2018-07-11 14:00:00,79.90365277777757
2018-07-12 02:00:00,79.76443055555542
2018-07-12 14:00:00,61.91141666666663
2018-07-13 02:00:00,73.26415277777774
2018-07-13 14:00:00,62.56838888888882
2018-07-14 02:00:00,75.81779166666664
2018-07-14 14:00:00,73.23241666666667
2018-07-15 02:00:00,80.67802777777777
2018-07-15 14:00:00,69.50038888888895
2018-07-16 02:00:00,80.43812499999999
2018-07-16 14:00:00,62.584986111111114
2018-07-17 02:00:00,75.93361111111105
2018-07-17 14:00:00,58.73744444444437
2018-07-18 02:00:00,73.01681944444442
2018-07-18 14:00:00,57.06737500000001
2018-07-19 02:00:00,72.12313888888885
2018-07-19 14:00:00,55.28056944444447
2018-07-20 02:00:00,73.5755416666667
2018-07-20 14:00:00,56.79917941585538
2018-07-21 02:00:00,74.56390277777777
2018-07-21 14:00:00,57.746736111111105
2018-07-22 02:00:00,68.56241666666652
2018-07-22 14:00:00,56.573625000000064
2018-07-23 02:00:00,73.21154166666659
2018-07-23 14:00:00,62.84979166666672
2018-07-24 02:00:00,72.23472222222225
2018-07-24 14:00:00,57.87012499999997
2018-07-25 02:00:00,69.71326388888889
2018-07-25 14:00:00,56.296916666666654
2018-07-26 02:00:00,69.09523611111109
2018-07-26 14:00:00,55.47570833333339
2018-07-27 02:00:00,69.81037499999998
2018-07-27 14:00:00,61.60022222222222
2018-07-28 02:00:00,69.75934722222225
2018-07-28 14:00:00,63.3708888888889
