timestamp,humidity
2018-07-29 02:00:00,72.36331944444458
2018-07-29 14:00:00,61.52290681502074
2018-07-30 02:00:00,65.88636111111114
2018-07-30 14:00:00,57.84572222222229
2018-07-31 02:00:00,62.297569444444434
2018-07-31 14:00:00,55.04211111111118
2018-08-01 02:00:00,63.289930555555586
2018-08-01 14:00:00,55.433986111111096
2018-08-02 02:00:00,65.7978055555556
2018-08-02 14:00:00,54.92351388888892
2018-08-03 02:00:00,67.00994444444444
2018-08-03 14:00:00,57.47690277777782
2018-08-04 02:00:00,67.19351388888896
2018-08-04 14:00:00,58.94337499999993
2018-08-05 02:00:00,66.90390277777777
2018-08-05 14:00:00,61.56423611111114
2018-08-06 02:00:00,70.58493055555552
2018-08-06 14:00:00,54.85068055555556
2018-08-07 02:00:00,65.31767732962453
2018-08-07 14:00:00,50.077125000000045
2018-08-08 02:00:00,58.3143888888889
2018-08-08 14:00:00,53.70737500000007
2018-08-09 02:00:00,65.19988888888885
2018-08-09 14:00:00,62.07319444444453
2018-08-10 02:00:00,70.91805555555554
2018-08-10 14:00:00,67.06615277777776
2018-08-11 02:00:00,76.73137499999987
2018-08-11 14:00:00,77.0280833333333
2018-08-12 02:00:00,80.49594444444436
2018-08-12 14:00:00,71.32724999999998
2018-08-13 02:00:00,73.96161111111108
2018-08-13 14:00:00,68.589625
2018-08-14 02:00:00,76.15969444444447
2018-08-14 14:00:00,74.21666666666667
2018-08-15 02:00:00,78.48618055555542
2018-08-15 14:00:00,72.5161805555556
2018-08-16 02:00:00,76.9694861111111
2018-08-16 14:00:00,67.06301808066756
2018-08-17 02:00:00,74.12868055555555
2018-08-17 14:00:00,72.12119444444451
2018-08-18 02:00:00,78.86891666666669
2018-08-18 14:00:00,69.54527777777777
2018-08-19 02:00:00,76.27108333333338
2018-08-19 14:00:00,70.48695833333326
2018-08-20 02:00:00,75.28804166666677
2018-08-20 14:00:00,70.40366666666664
2018-08-21 02:00:00,77.85076388888885
2018-08-21 14:00:00,69.26300000000003
2018-08-22 02:00:00,77.19204166666663
2018-08-22 14:00:00,64.63149999999999
2018-08-23 02:00:00,74.8303333333334
2018-08-23 14:00:00,67.30265277777778
2018-08-24 02:00:00,73.59329166666662
2018-08-24 14:00:00,70.85379166666672
2018-08-25 02:00:00,78.74063888888865
2018-08-25 14:00:00,79.84956944444448
2018-08-26 02:00:00,82.44597222222241
2018-08-26 14:00:00,76.99263888888882
2018-08-27 02:00:00,79.08440890125172
2018-08-27 14:00:00,79.0994999999999
2018-08-28 02:00:00,81.74108333333339
2018-08-28 14:00:00,78.76451388888887
2018-08-29 02:00:00,81.61376388888887
2018-08-29 14:00:00,72.09275000000005
2018-08-30 02:00:00,78.36444444444459
2018-08-30 14:00:00,81.39847222222191
2018-08-31 02:00:00,83.70249999999993
2018-08-31 14:00:00,81.7424478442282
2018-09-01 02:00:00,83.5869444444445
2018-09-01 14:00:00,83.43027777777792
2018-09-02 02:00:00,87.09083333333326
2018-09-02 14:00:00,83.48972222222197
2018-09-03 02:00:00,84.05855354659239
2018-09-03 14:00:00,79.42691666666674
2018-09-04 02:00:00,83.51680555555528
2018-09-04 14:00:00,78.84488888888887
2018-09-05 02:00:00,83.93624999999997
2018-09-05 14:00:00,79.06666666666656
2018-09-06 02:00:00,83.34541666666667
2018-09-06 14:00:00,79.69277777777765
2018-09-07 02:00:00,82.22144444444433
2018-09-07 14:00:00,80.69739916550762
2018-09-08 02:00:00,83.91722222222214
2018-09-08 14:00:00,82.34791666666658
2018-09-09 02:00:00,83.64763888888919
2018-09-09 14:00:00,81.0494583333334
2018-09-10 02:00:00,83.598888888889
2018-09-10 14:00:00,80.3159166666667
2018-09-11 02:00:00,83.12486111111116
2018-09-11 14:00:00,82.23805555555545
2018-09-12 02:00:00,84.79041666666633
2018-09-12 14:00:00,85.04847222222277
2018-09-13 02:00:00,85.766388888889
2018-09-13 14:00:00,84.27277777777759
2018-09-14 02:00:00,87.55555555555513
2018-09-14 14:00:00,85.683888888889
2018-09-15 02:00:00,87.26333333333298
2018-09-15 14:00:00,87.4319444444452
2018-09-16 02:00:00,88.33944444444454
2018-09-16 14:00:00,87.10847222222256
2018-09-17 02:00:00,88.45430555555548
2018-09-17 14:00:00,86.51930555555536
2018-09-18 02:00:00,88.46250000000009
2018-09-18 14:00:00,84.82809457579974
2018-09-19 02:00:00,87.02166666666695
2018-09-19 14:00:00,83.87465181058525
2018-09-20 02:00:00,84.88013888888891
2018-09-20 14:00:00,81.32911111111095
2018-09-21 02:00:00,83.7969444444445
2018-09-21 14:00:00,83.23027777777797
2018-09-22 02:00:00,87.56291666666601
2018-09-22 14:00:00,87.8916666666663
2018-09-23 02:00:00,89.2141666666667
2018-09-23 14:00:00,89.78861111111077
2018-09-24 02:00:00,90.73736111111128
2018-09-24 14:00:00,89.36888888888886
2018-09-25 02:00:00,90.57694444444459
2018-09-25 14:00:00,90.96138888888945
2018-09-26 02:00:00,91.34305555555551
2018-09-26 14:00:00,89.36694444444414
2018-09-27 02:00:00,90.08958333333423
2018-09-27 14:00:00,89.00347222222211
2018-09-28 02:00:00,89.71999999999994
2018-09-28 14:00:00,89.12361111111107
2018-09-29 02:00:00,90.06750000000028
2018-09-29 14:00:00,89.43027777777795
2018-09-30 02:00:00,90.8683333333334
2018-09-30 14:00:00,89.62847222222254
2018-10-01 02:00:00,90.63722222222287
2018-10-01 14:00:00,91.49430555555568
2018-10-02 02:00:00,92.92573018080564
2018-10-02 14:00:00,92.98777777777805
2018-10-03 02:00:00,92.54138888888883
2018-10-03 14:00:00,91.87000000000019
2018-10-04 02:00:00,92.0743055555547
2018-10-04 14:00:00,92.44569444444376
2018-10-05 02:00:00,92.56277777777755
2018-10-05 14:00:00,91.37361111111174
2018-10-06 02:00:00,92.07930555555572
2018-10-06 14:00:00,92.1661111111112
2018-10-07 02:00:00,93.20916666666706
2018-10-07 14:00:00,93.71027777777823
2018-10-08 02:00:00,94.01027777777809
2018-10-08 14:00:00,93.59736111111151
2018-10-09 02:00:00,94.68277777777836
2018-10-09 14:00:00,93.80180555555587
2018-10-10 02:00:00,94.69652777777873
2018-10-10 14:00:00,94.18458333333292
2018-10-11 02:00:00,94.67277777777831
2018-10-11 14:00:00,93.40763888888957
2018-10-12 02:00:00,93.59819444444479
2018-10-12 14:00:00,92.69750000000015
2018-10-13 02:00:00,93.20499999999979
2018-10-13 14:00:00,91.06791666666695
2018-10-14 02:00:00,90.77930555555568
2018-10-14 14:00:00,89.97691237830277
2018-10-15 02:00:00,91.04611111111105
2018-10-15 14:00:00,90.4897222222226
2018-10-16 02:00:00,92.12458333333285
2018-10-16 14:00:00,91.51361111111055
2018-10-17 02:00:00,92.1863888888888
2018-10-17 14:00:00,92.28138888888918
2018-10-18 02:00:00,92.74305555555634
2018-10-18 14:00:00,92.7137499999999
2018-10-19 02:00:00,93.91597222222195
2018-10-19 14:00:00,94.41902777777719
2018-10-20 02:00:00,94.71041666666709
2018-10-20 14:00:00,94.29777777777764
2018-10-21 02:00:00,94.97444444444409
2018-10-21 14:00:00,94.95680555555613
2018-10-22 02:00:00,96.05541666666605
2018-10-22 14:00:00,96.42152777777815
2018-10-23 02:00:00,96.37541666666668
2018-10-23 14:00:00,95.96763888888916
2018-10-24 02:00:00,95.96347222222252
2018-10-24 14:00:00,95.45277777777784
2018-10-25 02:00:00,94.97374999999977
2018-10-25 14:00:00,94.8138888888898
2018-10-26 02:00:00,94.90777777777788
2018-10-26 14:00:00,95.01999999999937
2018-10-27 02:00:00,95.60361111111106
2018-10-27 14:00:00,95.94291666666687
2018-10-28 02:00:00,96.52030598052805
2018-10-28 13:00:00,96.54513888888954
2018-10-29 01:00:00,96.02500000000015
2018-10-29 13:00:00,95.57458333333321
2018-10-30 01:00:00,95.0565277777773
2018-10-30 13:00:00,95.6956944444446
2018-10-31 01:00:00,96.52750000000023
2018-10-31 13:00:00,96.5645833333338
2018-11-01 01:00:00,96.87138888888849
2018-11-01 13:00:00,96.48763888888855
2018-11-02 01:00:00,97.36138888888856
2018-11-02 13:00:00,96.95861111111144
2018-11-03 01:00:00,97.7398611111115
2018-11-03 13:00:00,98.11166666666729
2018-11-04 01:00:00,98.34236111111107
2018-11-04 13:00:00,97.87805555555671
2018-11-05 01:00:00,97.61194444444405
2018-11-05 13:00:00,97.54347222222209
2018-11-06 01:00:00,98.32430555555473
2018-11-06 13:00:00,98.27305555555492
2018-11-07 01:00:00,98.64333333333364
2018-11-07 13:00:00,98.49680555555584
2018-11-08 01:00:00,98.87166666666651
2018-11-08 13:00:00,98.89402777777832
2018-11-09 01:00:00,98.89083333333271
2018-11-09 13:00:00,98.70430555555534
2018-11-10 01:00:00,98.6895833333337
2018-11-10 13:00:00,98.29388888888981
2018-11-11 01:00:00,98.10000000000099
2018-11-11 13:00:00,97.77009735744177
2018-11-12 01:00:00,98.12819444444388
2018-11-12 13:00:00,97.82152777777765
2018-11-13 01:00:00,97.88500000000036
2018-11-13 13:00:00,97.811527777779
2018-11-14 01:00:00,97.82375000000064
2018-11-14 13:00:00,97.75888888888949
2018-11-15 01:00:00,97.91763888888815
2018-11-15 13:00:00,98.17958333333316
2018-11-16 01:00:00,98.79222222222263
2018-11-16 13:00:00,98.80083333333396
2018-11-17 01:00:00,99.03874999999957
2018-11-17 13:00:00,99.28180555555576
2018-11-18 01:00:00,99.14263888888951
2018-11-18 13:00:00,98.79083333333368
2018-11-19 01:00:00,98.97208333333285
2018-11-19 13:00:00,99.24916666666724
2018-11-20 01:00:00,99.56416666666622
2018-11-20 13:00:00,99.7576388888884
2018-11-21 01:00:00,99.9372222222224
2018-11-21 13:00:00,99.97736111111112
2018-11-22 01:00:00,99.97097222222263
2018-11-22 13:00:00,99.96569444444442
2018-11-23 01:00:00,99.9418055555562
2018-11-23 13:00:00,99.81111111111204
2018-11-24 01:00:00,99.70680555555599
2018-11-24 13:00:00,99.60222222222143
2018-11-25 01:00:00,99.4545833333334
2018-11-25 13:00:00,99.45027777777833
2018-11-26 01:00:00,99.67847222222193
2018-11-26 13:00:00,99.70611111111076
2018-11-27 01:00:00,99.66314325451977
2018-11-27 13:00:00,99.79736111111151
2018-11-28 01:00:00,99.91861111111088
2018-11-28 13:00:00,99.96444444444445
2018-11-29 01:00:00,99.8759722222228
2018-11-29 13:00:00,99.644305555555
2018-11-30 01:00:00,99.45944444444372
2018-11-30 13:00:00,99.41055555555559
2018-12-01 01:00:00,99.26597222222271
2018-12-01 13:00:00,98.99819444444307
2018-12-02 01:00:00,99.1266666666658
2018-12-02 13:00:00,98.54875000000051
2018-12-03 01:00:00,98.16569444444418
2018-12-03 13:00:00,98.64819444444431
2018-12-04 01:00:00,99.2556944444449
2018-12-04 13:00:00,99.54861111111008
2018-12-05 01:00:00,99.62638888888941
2018-12-05 13:00:00,99.887777777778
2018-12-06 01:00:00,99.79111111111135
2018-12-06 13:00:00,98.96527777777919
2018-12-07 01:00:00,98.55458333333263
2018-12-07 13:00:00,98.74986111111055
2018-12-08 01:00:00,99.36777777777843
2018-12-08 13:00:00,99.39708333333375
2018-12-09 01:00:00,99.51249999999978
2018-12-09 13:00:00,99.67986111111078
2018-12-10 01:00:00,99.87611111111215
2018-12-10 13:00:00,99.95541666666662
2018-12-11 01:00:00,99.95763888888945
2018-12-11 13:00:00,99.95541666666664
2018-12-12 01:00:00,99.91404728790049
2018-12-12 13:00:00,99.9693055555556
2018-12-13 01:00:00,99.99791666666654
2018-12-13 13:00:00,99.99569444444445
2018-12-14 01:00:00,100.0
2018-12-14 13:00:00,100.0
2018-12-15 01:00:00,100.0
2018-12-15 13:00:00,100.0
2018-12-16 01:00:00,100.0
2018-12-16 13:00:00,100.0
2018-12-17 01:00:00,100.0
2018-12-17 13:00:00,100.0
2018-12-18 01:00:00,100.0
2018-12-18 13:00:00,100.0
2018-12-19 01:00:00,100.0
2018-12-19 13:00:00,100.0
2018-12-20 01:00:00,100.0
2018-12-20 13:00:00,100.0
2018-12-21 01:00:00,100.0
2018-12-21 13:00:00,99.99888888888891
2018-12-22 01:00:00,100.0
2018-12-22 13:00:00,99.97222222222223
2018-12-23 01:00:00,100.0
2018-12-23 13:00:00,100.0
2018-12-24 01:00:00,100.0
2018-12-24 13:00:00,100.0
2018-12-25 01:00:00,100.0
2018-12-25 13:00:00,100.0
2018-12-26 01:00:00,100.0
2018-12-26 13:00:00,100.0
2018-12-27 01:00:00,100.0
2018-12-27 13:00:00,100.0
2018-12-28 01:00:00,100.0
2018-12-28 13:00:00,100.0
2018-12-29 01:00:00,100.0
2018-12-29 13:00:00,100.0
2018-12-30 01:00:00,100.0
2018-12-30 13:00:00,100.0
2018-12-31 01:00:00,100.0
2018-12-31 13:00:00,99.99847222222222
2019-01-01 01:00:00,100.0
2019-01-01 13:00:00,100.0
2019-01-02 01:00:00,100.0
2019-01-02 13:00:00,100.0
2019-01-03 01:00:00,99.9684722222224
2019-01-03 13:00:00,99.95430555555552
2019-01-04 01:00:00,100.0
2019-01-04 13:00:00,100.0
2019-01-05 01:00:00,100.0
2019-01-05 13:00:00,100.0
2019-01-06 01:00:00,100.0
2019-01-06 13:00:00,100.0
2019-01-07 01:00:00,100.0
2019-01-07 13:00:00,100.0
2019-01-08 01:00:00,100.0
2019-01-08 13:00:00,100.0
2019-01-09 01:00:00,100.0
2019-01-09 13:00:00,100.0
2019-01-10 01:00:00,100.0
2019-01-10 13:00:00,100.0
2019-01-11 01:00:00,100.0
2019-01-11 13:00:00,100.0
2019-01-12 01:00:00,100.0
2019-01-12 13:00:00,100.0
2019-01-13 01:00:00,100.0
2019-01-13 13:00:00,100.0
2019-01-14 01:00:00,100.0
2019-01-14 13:00:00,100.0
2019-01-15 01:00:00,100.0
2019-01-15 13:00:00,100.0
2019-01-16 01:00:00,100.0
2019-01-16 13:00:00,100.0
2019-01-17 01:00:00,100.0
2019-01-17 13:00:00,100.0
2019-01-18 01:00:00,100.0
2019-01-18 13:00:00,100.0
2019-01-19 01:00:00,100.0
2019-01-19 13:00:00,100.0
2019-01-20 01:00:00,100.0
2019-01-20 13:00:00,100.0
2019-01-21 01:00:00,100.0
2019-01-21 13:00:00,100.0
2019-01-22 01:00:00,100.0
2019-01-22 13:00:00,100.0
2019-01-23 01:00:00,100.0
2019-01-23 13:00:00,100.0
2019-01-24 01:00:00,99.7420833333328
2019-01-24 13:00:00,99.89597222222237
2019-01-25 01:00:00,99.99847222222228
2019-01-25 13:00:00,100.0
2019-01-26 01:00:00,99.97305555555563
2019-01-26 13:00:00,100.0
2019-01-27 01:00:00,100.0
2019-01-27 13:00:00,100.0
2019-01-28 01:00:00,100.0
2019-01-28 13:00:00,100.0
2019-01-29 01:00:00,100.0
2019-01-29 13:00:00,100.0
2019-01-30 01:00:00,100.0
2019-01-30 13:00:00,100.0
2019-01-31 01:00:00,100.0
2019-01-31 13:00:00,100.0
2019-02-01 01:00:00,100.0
2019-02-01 13:00:00,100.0
2019-02-02 01:00:00,100.0
2019-02-02 13:00:00,100.0
2019-02-03 01:00:00,100.0
2019-02-03 13:00:00,100.0
2019-02-04 01:00:00,100.0
2019-02-04 13:00:00,100.0
2019-02-05 01:00:00,100.0
2019-02-05 13:00:00,100.0
2019-02-06 01:00:00,100.0
2019-02-06 13:00:00,100.0
2019-02-07 01:00:00,100.0
2019-02-07 13:00:00,100.0
2019-02-08 01:00:00,100.0
2019-02-08 13:00:00,100.0
2019-02-09 01:00:00,100.0
2019-02-09 13:00:00,100.0
2019-02-10 01:00:00,100.0
2019-02-10 13:00:00,100.0
2019-02-11 01:00:00,100.0
2019-02-11 13:00:00,100.0
2019-02-12 01:00:00,100.0
2019-02-12 13:00:00,100.0
2019-02-13 01:00:00,100.0
2019-02-13 13:00:00,100.0
2019-02-14 01:00:00,100.0
2019-02-14 13:00:00,100.0
2019-02-15 01:00:00,99.96527777777806
2019-02-15 13:00:00,99.83305555555552
2019-02-16 01:00:00,99.90708333333349
2019-02-16 13:00:00,99.97749999999998
2019-02-17 01:00:00,100.0
2019-02-17 13:00:00,100.0
2019-02-18 01:00:00,99.92072322670371
2019-02-18 13:00:00,99.77041666666668
2019-02-19 01:00:00,100.0
2019-02-19 13:00:00,100.0
2019-02-20 01:00:00,100.0
2019-02-20 13:00:00,100.0
2019-02-21 01:00:00,100.0
2019-02-21 13:00:00,100.0
2019-02-22 01:00:00,100.0
2019-02-22 13:00:00,100.0
2019-02-23 01:00:00,100.0
2019-02-23 13:00:00,99.93791666666672
2019-02-24 01:00:00,99.8394444444443
2019-02-24 13:00:00,99.41972222222219
2019-02-25 01:00:00,99.83388888888885
2019-02-25 13:00:00,99.49180555555556
2019-02-26 01:00:00,99.84541666666668
2019-02-26 13:00:00,99.55861111111116
2019-02-27 01:00:00,99.71583333333332
2019-02-27 13:00:00,99.45527777777778
2019-02-28 01:00:00,100.0
2019-02-28 13:00:00,100.0
2019-03-01 01:00:00,100.0
2019-03-01 13:00:00,100.0
2019-03-02 01:00:00,100.0
2019-03-02 13:00:00,100.0
2019-03-03 01:00:00,99.96453407510431
2019-03-03 13:00:00,99.88208333333338
2019-03-04 01:00:00,99.59152777777695
2019-03-04 13:00:00,99.76291666666701
2019-03-05 01:00:00,99.85375000000006
2019-03-05 13:00:00,99.79458333333359
2019-03-06 01:00:00,99.81041666666702
2019-03-06 13:00:00,99.06569444444435
2019-03-07 01:00:00,99.34666666666635
2019-03-07 13:00:00,99.40930555555487
2019-03-08 01:00:00,99.48250000000002
2019-03-08 13:00:00,99.37869362363865
2019-03-09 01:00:00,
2019-03-09 13:00:00,
2019-03-10 01:00:00,99.33004172461744
2019-03-10 13:00:00,99.22680555555492
2019-03-11 01:00:00,99.6655555555558
2019-03-11 13:00:00,99.7097222222222
2019-03-12 01:00:00,99.69708333333321
2019-03-12 13:00:00,99.52624999999964
2019-03-13 01:00:00,99.77472222222254
2019-03-13 13:00:00,99.51111111111048
2019-03-14 01:00:00,99.34249999999987
2019-03-14 13:00:00,99.19555555555536
2019-03-15 01:00:00,98.83685674547928
2019-03-15 13:00:00,98.68333333333264
2019-03-16 01:00:00,98.69680555555544
2019-03-16 13:00:00,98.5616666666668
2019-03-17 01:00:00,97.97791666666716
2019-03-17 13:00:00,98.38833333333332
2019-03-18 01:00:00,98.72250000000022
2019-03-18 13:00:00,98.6413888888888
2019-03-19 01:00:00,98.91013888888914
2019-03-19 13:00:00,98.85847222222178
2019-03-20 01:00:00,99.07930555555569
2019-03-20 13:00:00,98.5084722222227
2019-03-21 01:00:00,99.0518055555562
2019-03-21 13:00:00,99.45430555555572
2019-03-22 01:00:00,99.98680555555538
2019-03-22 13:00:00,99.77555555555556
2019-03-23 01:00:00,100.0
2019-03-23 13:00:00,100.0
2019-03-24 01:00:00,100.0
2019-03-24 13:00:00,100.0
2019-03-25 01:00:00,100.0
2019-03-25 13:00:00,100.0
2019-03-26 01:00:00,100.0
2019-03-26 13:00:00,100.0
2019-03-27 01:00:00,100.0
2019-03-27 13:00:00,100.0
2019-03-28 01:00:00,100.0
2019-03-28 13:00:00,99.97333333333334
2019-03-29 01:00:00,92.146111111111
2019-03-29 13:00:00,28.84986111111111
2019-03-30 01:00:00,86.24499999999998
2019-03-30 13:00:00,90.37738888888887
2019-03-31 01:00:00,59.34712500000001
2019-03-31 14:00:00,100.0
2019-04-01 02:00:00,99.66041666666678
2019-04-01 14:00:00,99.61569444444449
2019-04-02 02:00:00,99.34125000000006
2019-04-02 14:00:00,78.2976388888889
2019-04-03 02:00:00,95.05124999999948
2019-04-03 14:00:00,92.01444444444314
2019-04-04 02:00:00,83.00958333333334
2019-04-04 14:00:00,80.85791666666665
2019-04-05 02:00:00,91.6296527777778
2019-04-05 14:00:00,99.79666666666668
2019-04-06 02:00:00,99.75076495132154
2019-04-06 14:00:00,99.74944444444445
2019-04-07 02:00:00,99.43777777777777
2019-04-07 14:00:00,97.11569444444453
2019-04-08 02:00:00,96.80305555555556
2019-04-08 14:00:00,94.8234722222222
2019-04-09 02:00:00,95.25597222222208
2019-04-09 14:00:00,97.3502777777778
2019-04-10 02:00:00,97.05222222222228
2019-04-10 14:00:00,97.51833333333329
2019-04-11 02:00:00,97.909861111111
2019-04-11 14:00:00,97.32138888888879
2019-04-12 02:00:00,96.59694444444435
2019-04-12 14:00:00,98.39611111111118
2019-04-13 02:00:00,96.67208333333322
2019-04-13 14:00:00,96.27041666666665
2019-04-14 02:00:00,96.83319444444435
2019-04-14 14:00:00,97.37319444444448
2019-04-15 02:00:00,96.67458333333329
2019-04-15 14:00:00,98.66305555555547
2019-04-16 02:00:00,98.59527777777781
2019-04-16 14:00:00,99.45180555555568
2019-04-17 02:00:00,98.91708333333335
2019-04-17 14:00:00,99.99290681502086
2019-04-18 02:00:00,99.51319444444457
2019-04-18 14:00:00,99.04222222222224
2019-04-19 02:00:00,99.44805555555556
2019-04-19 14:00:00,96.7051388888888
2019-04-20 02:00:00,95.64930555555556
2019-04-20 14:00:00,93.75208333333329
2019-04-21 02:00:00,94.98583333333332
2019-04-21 14:00:00,91.9069444444444
2019-04-22 02:00:00,92.48388888888896
2019-04-22 14:00:00,88.69750000000003
2019-04-23 02:00:00,91.08791666666671
2019-04-23 14:00:00,90.21944444444435
2019-04-24 02:00:00,90.4531944444444
2019-04-24 14:00:00,90.14249999999998
2019-04-25 02:00:00,89.85513888888892
2019-04-25 14:00:00,89.56467315716264
2019-04-26 02:00:00,89.37763888888895
2019-04-26 14:00:00,89.56791666666666
2019-04-27 02:00:00,89.18597222222225
2019-04-27 14:00:00,88.17791666666677
2019-04-28 02:00:00,88.22625000000004
2019-04-28 14:00:00,88.58708333333321
2019-04-29 02:00:00,88.14402777777781
2019-04-29 14:00:00,87.97027777777784
2019-04-30 02:00:00,88.72180555555549
2019-04-30 14:00:00,85.06361111111106
2019-05-01 02:00:00,86.45055555555548
2019-05-01 14:00:00,87.12874999999994
2019-05-02 02:00:00,87.32527777777773
2019-05-02 14:00:00,88.176111111111
2019-05-03 02:00:00,88.08777777777789
2019-05-03 14:00:00,88.28680555555546
2019-05-04 02:00:00,90.02333333333323
2019-05-04 14:00:00,89.06138888888881
2019-05-05 02:00:00,89.86875000000008
2019-05-05 14:00:00,87.39388038942988
2019-05-06 02:00:00,89.20236111111113
2019-05-06 14:00:00,89.1209722222221
2019-05-07 02:00:00,89.47111111111103
2019-05-07 14:00:00,88.3854166666667
2019-05-08 02:00:00,93.4602777777778
2019-05-08 14:00:00,85.88388888888885
2019-05-09 02:00:00,87.57708333333338
2019-05-09 14:00:00,87.90513888888891
2019-05-10 02:00:00,91.18472222222219
2019-05-10 14:00:00,91.2083333333334
2019-05-11 02:00:00,90.33625000000008
2019-05-11 14:00:00,89.8415277777776
2019-05-12 02:00:00,89.49819444444451
2019-05-12 14:00:00,87.20194444444445
2019-05-13 02:00:00,86.19925000000003
2019-05-13 14:00:00,89.2759722222223
2019-05-14 02:00:00,91.08277777777764
2019-05-14 14:00:00,90.8456944444445
2019-05-15 02:00:00,92.70611961057017
2019-05-15 14:00:00,92.5234722222222
2019-05-16 02:00:00,92.91999999999996
2019-05-16 14:00:00,94.02236111111121
2019-05-17 02:00:00,92.96513888888894
2019-05-17 14:00:00,91.88819444444452
2019-05-18 02:00:00,92.37402777777784
2019-05-18 14:00:00,91.32166666666656
2019-05-19 02:00:00,91.08430555555552
2019-05-19 14:00:00,90.62486111111113
2019-05-20 02:00:00,90.30305555555559
2019-05-20 14:00:00,88.28916666666672
2019-05-21 02:00:00,88.6370138888888
2019-05-21 14:00:00,88.64055555555555
2019-05-22 02:00:00,88.72458333333338
2019-05-22 14:00:00,89.1991666666667
2019-05-23 02:00:00,90.12638888888884
2019-05-23 14:00:00,88.11140472879002
2019-05-24 02:00:00,88.24180555555564
2019-05-24 14:00:00,87.66944444444442
2019-05-25 02:00:00,87.44069444444452
2019-05-25 14:00:00,87.70750000000005
2019-05-26 02:00:00,90.30930555555555
2019-05-26 14:00:00,90.74527777777784
2019-05-27 02:00:00,92.30986111111119
2019-05-27 14:00:00,91.54416666666671
2019-05-28 02:00:00,92.85680555555571
2019-05-28 14:00:00,92.2894444444446
2019-05-29 02:00:00,94.19069444444449
2019-05-29 14:00:00,92.86833333333335
2019-05-30 02:00:00,94.77069444444427
2019-05-30 14:00:00,94.89722222222194
2019-05-31 02:00:00,95.8365277777777
2019-05-31 14:00:00,92.79375
