timestamp,weight
2017-01-01 13:00:00,50736.79007751918
2017-01-02 01:00:00,50700.684999999954
2017-01-02 13:00:00,50614.907500000125
2017-01-03 01:00:00,50739.824166666716
2017-01-03 13:00:00,50799.7469444445
2017-01-04 01:00:00,50650.267638888865
2017-01-04 13:00:00,50414.937916666735
2017-01-05 01:00:00,50167.521527777695
2017-01-05 13:00:00,50052.09486111119
2017-01-06 01:00:00,49881.480972222314
2017-01-06 13:00:00,50463.972777777744
2017-01-07 01:00:00,50547.33083333333
2017-01-07 13:00:00,50558.82833333329
2017-01-08 01:00:00,50554.82361111107
2017-01-08 13:00:00,50517.43805555558
2017-01-09 01:00:00,50474.245277777714
2017-01-09 13:00:00,50405.41791666669
2017-01-10 01:00:00,50414.804722222354
2017-01-10 13:00:00,50479.69541666665
2017-01-11 01:00:00,50437.84708333332
2017-01-11 13:00:00,50439.00638888921
2017-01-12 01:00:00,50381.42486111116
2017-01-12 13:00:00,50389.892083333434
2017-01-13 01:00:00,50322.47986111113
2017-01-13 13:00:00,50284.22958333333
2017-01-14 01:00:00,50377.39472222231
2017-01-14 13:00:00,50275.067916666725
2017-01-15 01:00:00,50311.88708333332
2017-01-15 13:00:00,50095.65680555549
2017-01-16 01:00:00,49874.35680555553
2017-01-16 13:00:00,50105.882777777646
2017-01-17 01:00:00,50251.03750000001
2017-01-17 13:00:00,50210.18305555555
2017-01-18 01:00:00,50157.621111111184
2017-01-18 13:00:00,50207.535555555514
2017-01-19 01:00:00,50161.67874999999
2017-01-19 13:00:00,50208.2273611111
2017-01-20 01:00:00,50172.53180555554
2017-01-20 13:00:00,50195.743472222195
2017-01-21 01:00:00,50148.95347222215
2017-01-21 13:00:00,50175.73416666674
2017-01-22 01:00:00,49981.42680555542
2017-01-22 13:00:00,50050.12361111112
2017-01-23 01:00:00,49934.75694444448
2017-01-23 13:00:00,50066.56833333338
2017-01-24 01:00:00,50027.580000000045
2017-01-24 13:00:00,50030.3547222222
2017-01-25 01:00:00,49870.26222222225
2017-01-25 13:00:00,49799.02027777777
2017-01-26 01:00:00,49954.357083333445
2017-01-26 13:00:00,49858.12430555562
2017-01-27 01:00:00,49694.6445833334
2017-01-27 13:00:00,49870.05097222235
2017-01-28 01:00:00,49566.06763888882
2017-01-28 13:00:00,49720.291111111204
2017-01-29 01:00:00,49854.71361111116
2017-01-29 13:00:00,49939.57513888876
2017-01-30 01:00:00,49833.49249999992
2017-01-30 13:00:00,49699.377777777714
2017-01-31 01:00:00,49762.28847222236
2017-01-31 13:00:00,49865.191666666586
2017-02-01 01:00:00,49731.544444444495
2017-02-01 13:00:00,49736.14708333334
2017-02-02 01:00:00,49654.51222222232
2017-02-02 13:00:00,49797.890138888855
2017-02-03 01:00:00,49715.21250000001
2017-02-03 13:00:00,49804.27208333328
2017-02-04 01:00:00,49788.81277777762
2017-02-04 13:00:00,49792.33791666664
2017-02-05 01:00:00,49573.02472222212
2017-02-05 13:00:00,49746.79777777776
2017-02-06 01:00:00,49584.72361111106
2017-02-06 13:00:00,49656.54055555561
2017-02-07 01:00:00,49527.30069444464
2017-02-07 13:00:00,49378.839305555535
2017-02-08 01:00:00,49327.66791666652
2017-02-08 13:00:00,49233.071666666416
2017-02-09 01:00:00,49183.16527777771
2017-02-09 13:00:00,49229.00374999976
2017-02-10 01:00:00,49246.94583333351
2017-02-10 13:00:00,49439.533055555716
2017-02-11 01:00:00,49379.00166666693
2017-02-11 13:00:00,49461.011111111104
2017-02-12 01:00:00,49447.556250000096
2017-02-12 13:00:00,49332.12541666666
2017-02-13 01:00:00,49083.82180555553
2017-02-13 13:00:00,49208.88763888867
2017-02-14 01:00:00,48981.701527777754
2017-02-14 13:00:00,49244.83374999988
2017-02-15 01:00:00,48988.618055555584
2017-02-15 13:00:00,49211.75569444447
2017-02-16 01:00:00,49144.676527777614
2017-02-16 13:00:00,49297.34569444449
2017-02-17 01:00:00,49227.674722222284
2017-02-17 13:00:00,49292.39069444439
2017-02-18 01:00:00,49160.535555555594
2017-02-18 13:00:00,49227.387916666885
2017-02-19 01:00:00,49226.18694444442
2017-02-19 13:00:00,49249.2104166667
2017-02-20 01:00:00,49223.91583333325
2017-02-20 13:00:00,49270.603333333514
2017-02-21 01:00:00,49139.550833333284
2017-02-21 13:00:00,49120.89152777785
2017-02-22 01:00:00,49126.575277777556
2017-02-22 13:00:00,49032.94666666666
2017-02-23 01:00:00,48991.757222222215
2017-02-23 13:00:00,48995.2484722223
2017-02-24 01:00:00,48907.691666666615
2017-02-24 13:00:00,48940.81138888887
2017-02-25 01:00:00,48842.67027777787
2017-02-25 13:00:00,48982.016527777785
2017-02-26 01:00:00,49003.53458333339
2017-02-26 13:00:00,49041.331944444435
2017-02-27 01:00:00,49023.03305555542
2017-02-27 13:00:00,48964.99027777778
2017-02-28 01:00:00,48823.60791666667
2017-02-28 13:00:00,48805.93847222222
2017-03-01 01:00:00,48757.18888888873
2017-03-01 13:00:00,48759.714305555506
2017-03-02 01:00:00,48722.565277777736
2017-03-02 13:00:00,48755.27999999998
2017-03-03 01:00:00,48677.7620833333
2017-03-03 13:00:00,48591.36597222229
2017-03-04 01:00:00,48301.64819444446
2017-03-04 13:00:00,48016.978750000046
2017-03-05 01:00:00,47923.57305555555
2017-03-05 13:00:00,47883.39722222214
2017-03-06 01:00:00,47812.86319444429
2017-03-06 13:00:00,47667.231249999844
2017-03-07 01:00:00,47557.82916666661
2017-03-07 13:00:00,47802.49805555563
2017-03-08 01:00:00,47743.557916666585
2017-03-08 13:00:00,47730.391250000095
2017-03-09 01:00:00,47740.1527777778
2017-03-09 13:00:00,47713.567638888984
2017-03-10 01:00:00,47640.51833333335
2017-03-10 13:00:00,47610.37027777777
2017-03-11 01:00:00,47624.01722222219
2017-03-11 13:00:00,47407.69083333339
2017-03-12 01:00:00,47340.692222222286
2017-03-12 13:00:00,47471.58430555559
2017-03-13 01:00:00,47236.846805555644
2017-03-13 13:00:00,47406.400833333435
2017-03-14 01:00:00,47515.721805555586
2017-03-14 13:00:00,47373.12444444454
2017-03-15 01:00:00,47301.28097222227
2017-03-15 13:00:00,47249.413611111195
2017-03-16 01:00:00,47202.048055555584
2017-03-16 13:00:00,47170.23347222216
2017-03-17 01:00:00,47106.86611111111
2017-03-17 13:00:00,47025.70013888896
2017-03-18 01:00:00,47004.329027777734
2017-03-18 13:00:00,46958.838611110994
2017-03-19 01:00:00,46810.0130555555
2017-03-19 13:00:00,47045.88388888878
2017-03-20 01:00:00,47027.864027777716
2017-03-20 13:00:00,47002.49277777777
2017-03-21 01:00:00,46913.864305555544
2017-03-21 13:00:00,46888.12763888869
2017-03-22 01:00:00,46717.29375000008
2017-03-22 13:00:00,46615.78555555559
2017-03-23 01:00:00,46614.73208333325
2017-03-23 13:00:00,46655.75527777772
2017-03-24 01:00:00,46414.53513888879
2017-03-24 13:00:00,46679.77194444443
2017-03-25 01:00:00,46691.788888888856
2017-03-25 13:00:00,46835.05097222216
2017-03-26 01:00:00,46809.47847222214
2017-03-26 14:00:00,47168.74291666684
2017-03-27 02:00:00,47168.41791666662
2017-03-27 14:00:00,48154.206944444435
2017-03-28 02:00:00,48166.116388888935
2017-03-28 14:00:00,49073.57194444441
2017-03-29 02:00:00,49099.449583333255
2017-03-29 14:00:00,49133.20805555551
2017-03-30 02:00:00,49046.03611111116
2017-03-30 14:00:00,49576.48680555535
2017-03-31 02:00:00,49442.72708333327
2017-03-31 14:00:00,49809.271527777804
2017-04-01 02:00:00,49621.00222222224
2017-04-01 14:00:00,49983.31763888895
2017-04-02 02:00:00,49840.23125
2017-04-02 14:00:00,49940.22291666683
2017-04-03 02:00:00,49822.789861111145
2017-04-03 14:00:00,49880.55763888892
2017-04-04 02:00:00,49642.1725
2017-04-04 14:00:00,48985.62236111106
2017-04-05 02:00:00,48571.44249999991
2017-04-05 14:00:00,49248.38152777772
2017-04-06 02:00:00,48539.711527777625
2017-04-06 14:00:00,49303.166249999915
2017-04-07 02:00:00,49156.06000000005
2017-04-07 14:00:00,49364.63791666668
2017-04-08 02:00:00,49131.054861111
2017-04-08 14:00:00,49482.668194444435
2017-04-09 02:00:00,48584.96611111103
2017-04-09 14:00:00,49294.03583333343
2017-04-10 02:00:00,48889.37986111108
2017-04-10 14:00:00,49005.99694444448
2017-04-11 02:00:00,48444.68333333332
2017-04-11 14:00:00,49226.534583333254
2017-04-12 02:00:00,48816.446388888886
2017-04-12 14:00:00,49145.71972222233
2017-04-13 02:00:00,48676.89000000005
2017-04-13 14:00:00,48819.327222222295
2017-04-14 02:00:00,48386.96791666666
2017-04-14 14:00:00,49004.048472222246
2017-04-15 02:00:00,48550.45833333332
2017-04-15 14:00:00,48446.68875000005
2017-04-16 02:00:00,48188.68958333326
2017-04-16 14:00:00,48526.5733333332
2017-04-17 02:00:00,47819.35638888884
2017-04-17 14:00:00,48289.10722222213
2017-04-18 02:00:00,47888.11277777765
2017-04-18 14:00:00,48070.25638888887
2017-04-19 02:00:00,47478.278194444465
2017-04-19 14:00:00,47860.13388888889
2017-04-20 02:00:00,47257.48708333335
2017-04-20 14:00:00,52834.0561111111
2017-04-21 02:00:00,53430.740972222244
2017-04-21 14:00:00,53500.92013888892
2017-04-22 02:00:00,52704.81236111116
2017-04-22 14:00:00,53205.655138888964
2017-04-23 02:00:00,52610.57097222222
2017-04-23 14:00:00,52967.33680555566
2017-04-24 02:00:00,52613.048194444505
2017-04-24 14:00:00,52999.731250000055
2017-04-25 02:00:00,51844.66750000002
2017-04-25 14:00:00,52528.52291666673
2017-04-26 02:00:00,51750.79208333337
2017-04-26 14:00:00,52312.02666666662
2017-04-27 02:00:00,51681.85638888887
2017-04-27 14:00:00,52450.020138888874
2017-04-28 02:00:00,52288.78124999995
2017-04-28 14:00:00,52202.212222222195
2017-04-29 02:00:00,51634.53597222222
2017-04-29 14:00:00,51997.96611111119
2017-04-30 02:00:00,51457.31708333332
2017-04-30 14:00:00,51648.87527777781
2017-05-01 02:00:00,51500.710833333294
2017-05-01 14:00:00,51888.001111111065
2017-05-02 02:00:00,51805.198611111045
2017-05-02 14:00:00,51912.17527777774
2017-05-03 02:00:00,51861.28166666666
2017-05-03 14:00:00,52018.910694444436
2017-05-04 02:00:00,51857.864722222286
2017-05-04 14:00:00,51824.05541666666
2017-05-05 02:00:00,51485.711527777894
2017-05-05 14:00:00,52090.02500000008
2017-05-06 02:00:00,51931.040833333485
2017-05-06 14:00:00,51610.885277777816
2017-05-07 02:00:00,51302.74319444444
2017-05-07 14:00:00,52192.689722222174
2017-05-08 02:00:00,51787.83875000004
2017-05-08 14:00:00,52194.65013888888
2017-05-09 02:00:00,51674.678551532015
2017-05-09 14:00:00,52407.119027777786
2017-05-10 02:00:00,51910.282777777735
2017-05-10 14:00:00,52420.06611111102
2017-05-11 02:00:00,51781.90222222222
2017-05-11 14:00:00,52357.00805555547
2017-05-12 02:00:00,52351.005694444415
2017-05-12 14:00:00,53246.15333333332
2017-05-13 02:00:00,53058.028472222264
2017-05-13 14:00:00,54895.59041666661
2017-05-14 02:00:00,54657.84875000001
2017-05-14 14:00:00,56948.58958333334
2017-05-15 02:00:00,57052.79555555549
2017-05-15 14:00:00,59454.59013888877
2017-05-16 02:00:00,59391.91347222216
2017-05-16 14:00:00,60364.926944444436
2017-05-17 02:00:00,59926.84916666665
2017-05-17 14:00:00,62869.56444444449
2017-05-18 02:00:00,64279.852222222245
2017-05-18 14:00:00,67944.81055555562
2017-05-19 02:00:00,67601.92708333343
2017-05-19 14:00:00,68733.06847222231
2017-05-20 02:00:00,67632.85124999996
2017-05-20 14:00:00,69057.15736111117
2017-05-21 02:00:00,68427.16055555549
2017-05-21 14:00:00,71034.13430555559
2017-05-22 02:00:00,70375.57069444445
2017-05-22 14:00:00,73192.58749999992
2017-05-23 02:00:00,72766.25847222215
2017-05-23 14:00:00,74801.42999999996
2017-05-24 02:00:00,73887.2033333333
2017-05-24 14:00:00,74949.9365277777
2017-05-25 02:00:00,73494.25958333332
2017-05-25 14:00:00,76098.24180555556
2017-05-26 02:00:00,75082.92944444447
2017-05-26 14:00:00,78262.81513888891
2017-05-27 02:00:00,78175.9470833334
2017-05-27 14:00:00,81426.27055555559
2017-05-28 02:00:00,80803.43013888887
2017-05-28 14:00:00,82591.29111111115
2017-05-29 02:00:00,80927.69500000008
2017-05-29 14:00:00,82145.97652777766
2017-05-30 02:00:00,81069.03416666675
2017-05-30 14:00:00,81895.86652777775
2017-05-31 02:00:00,80750.26138888887
2017-05-31 14:00:00,81155.7394993046
2017-06-01 02:00:00,80688.18694444429
2017-06-01 14:00:00,81754.59569444445
2017-06-02 02:00:00,80536.86083333334
2017-06-02 14:00:00,81864.30930555567
2017-06-03 02:00:00,80981.66222222231
2017-06-03 14:00:00,82110.1268055556
2017-06-04 02:00:00,80887.50124999997
2017-06-04 14:00:00,81346.04180555552
2017-06-05 02:00:00,80922.32055555562
2017-06-05 14:00:00,82061.66708333339
2017-06-06 02:00:00,81310.19819444441
2017-06-06 14:00:00,74668.10027777772
2017-06-07 02:00:00,72127.40958333353
2017-06-07 14:00:00,72233.7980555555
2017-06-08 02:00:00,72008.10527777781
2017-06-08 14:00:00,72026.73875
2017-06-09 02:00:00,71559.3847222222
2017-06-09 14:00:00,71240.84986111111
2017-06-10 02:00:00,71027.79097222218
2017-06-10 14:00:00,71091.82472222221
2017-06-11 02:00:00,70999.83666666683
2017-06-11 14:00:00,71098.82194444443
2017-06-12 02:00:00,71065.615138889
2017-06-12 14:00:00,70999.19416666678
2017-06-13 02:00:00,70709.09083333351
2017-06-13 14:00:00,70647.37625000007
2017-06-14 02:00:00,70354.74500000008
2017-06-14 14:00:00,70302.84791666665
2017-06-15 02:00:00,70331.93624999982
2017-06-15 14:00:00,70832.80013888881
2017-06-16 02:00:00,70972.59305555555
2017-06-16 14:00:00,71066.68791666673
2017-06-17 02:00:00,70687.61944444447
2017-06-17 14:00:00,71081.6950000001
2017-06-18 02:00:00,71526.30666666657
2017-06-18 14:00:00,72937.4480555556
2017-06-19 02:00:00,73412.24333333319
2017-06-19 14:00:00,75242.30402777778
2017-06-20 02:00:00,75940.8916550765
2017-06-20 14:00:00,76989.31916666668
2017-06-21 02:00:00,76824.8519444445
2017-06-21 14:00:00,77817.29666666678
2017-06-22 02:00:00,78644.54125000002
2017-06-22 14:00:00,80511.7754166667
2017-06-23 02:00:00,80636.3808333333
2017-06-23 14:00:00,81807.35374999992
2017-06-24 02:00:00,82019.30305555557
2017-06-24 14:00:00,83054.90694444452
2017-06-25 02:00:00,82951.23347222205
2017-06-25 14:00:00,84051.9137499998
2017-06-26 02:00:00,84186.76041666664
2017-06-26 14:00:00,85184.91763888899
2017-06-27 02:00:00,85251.36083333325
2017-06-27 14:00:00,86285.5177777778
2017-06-28 02:00:00,86968.29888888882
2017-06-28 14:00:00,89383.6268055556
2017-06-29 02:00:00,90004.17569444448
2017-06-29 14:00:00,92042.23111111118
2017-06-30 02:00:00,91447.43250000004
2017-06-30 14:00:00,91007.10458333328
2017-07-01 02:00:00,90539.902361111
2017-07-01 14:00:00,90847.1572222222
2017-07-02 02:00:00,90745.00430555557
2017-07-02 14:00:00,90458.96430555561
2017-07-03 02:00:00,90012.7883333334
2017-07-03 14:00:00,90097.67291666652
2017-07-04 02:00:00,90079.97916666664
2017-07-04 14:00:00,90016.55847222223
2017-07-05 02:00:00,89862.42208333332
2017-07-05 14:00:00,89375.32944444436
2017-07-06 02:00:00,89307.77513888896
2017-07-06 14:00:00,89118.14569444451
2017-07-07 02:00:00,89438.94319444467
2017-07-07 14:00:00,89522.26680555569
2017-07-08 02:00:00,89228.88125000012
2017-07-08 14:00:00,89131.8198611111
2017-07-09 02:00:00,88793.06051282055
2017-07-09 14:00:00,
2017-07-10 02:00:00,
2017-07-10 14:00:00,
2017-07-11 02:00:00,
2017-07-11 14:00:00,
2017-07-12 02:00:00,
2017-07-12 14:00:00,
2017-07-13 02:00:00,
2017-07-13 14:00:00,
2017-07-14 02:00:00,
2017-07-14 14:00:00,86418.85356083077
2017-07-15 02:00:00,86402.03347222219
2017-07-15 14:00:00,86915.04472222227
2017-07-16 02:00:00,86764.51249999992
2017-07-16 14:00:00,87223.11347222213
2017-07-17 02:00:00,86773.09416666673
2017-07-17 14:00:00,86547.14597222213
2017-07-18 02:00:00,86333.49902777787
2017-07-18 14:00:00,86236.75416666681
2017-07-19 02:00:00,86049.4323611112
2017-07-19 14:00:00,86116.8258333333
2017-07-20 02:00:00,86188.9912500002
2017-07-20 14:00:00,86202.26402777768
2017-07-21 02:00:00,85966.5744444444
2017-07-21 14:00:00,85670.52833333319
2017-07-22 02:00:00,85600.30750000002
2017-07-22 14:00:00,86094.50055555554
2017-07-23 02:00:00,85962.33305555566
2017-07-23 14:00:00,85849.80027777773
2017-07-24 02:00:00,85559.60333333332
2017-07-24 14:00:00,85482.99847222227
2017-07-25 02:00:00,85375.16374999992
2017-07-25 14:00:00,85256.8219444445
2017-07-26 02:00:00,85267.03513888882
2017-07-26 14:00:00,56604.73194444435
2017-07-27 02:00:00,53326.76777777792
2017-07-27 14:00:00,53181.137083333284
2017-07-28 02:00:00,52998.38124999992
2017-07-28 14:00:00,52932.696666666605
2017-07-29 02:00:00,52830.025833333486
2017-07-29 14:00:00,52826.262361111134
2017-07-30 02:00:00,52606.44986111131
2017-07-30 14:00:00,52155.57444444452
2017-07-31 02:00:00,52036.40708333311
2017-07-31 14:00:00,51882.07083333338
2017-08-01 02:00:00,51801.20584144639
2017-08-01 14:00:00,51938.99194444446
2017-08-02 02:00:00,51792.638055555515
2017-08-02 14:00:00,51633.27625000009
2017-08-03 02:00:00,51544.28333333326
2017-08-03 14:00:00,51544.876527777735
2017-08-04 02:00:00,51412.883611110934
2017-08-04 14:00:00,51354.43972222213
2017-08-05 02:00:00,51243.60444444438
2017-08-05 14:00:00,51002.7447222221
2017-08-06 02:00:00,50920.29611111106
2017-08-06 14:00:00,57398.767638888916
2017-08-07 02:00:00,58576.97986111098
2017-08-07 14:00:00,57800.72180555553
2017-08-08 02:00:00,56956.07111111121
2017-08-08 14:00:00,56269.8976388888
2017-08-09 02:00:00,55890.76027777759
2017-08-09 14:00:00,55541.398888888885
2017-08-10 02:00:00,55481.81791666667
2017-08-10 14:00:00,55969.49625000002
2017-08-11 02:00:00,55878.47083333329
2017-08-11 14:00:00,55942.04374999984
2017-08-12 02:00:00,55766.655
2017-08-12 14:00:00,55735.6504166669
2017-08-13 02:00:00,55510.40180555544
2017-08-13 14:00:00,55198.381249999904
2017-08-14 02:00:00,54961.37277777772
2017-08-14 14:00:00,54876.75708333335
2017-08-15 02:00:00,54828.08291666651
2017-08-15 14:00:00,54755.413888888914
2017-08-16 02:00:00,54698.38194444445
2017-08-16 14:00:00,54570.156249999745
2017-08-17 02:00:00,54507.74791666661
2017-08-17 14:00:00,54675.812500000065
2017-08-18 02:00:00,54746.32333333339
2017-08-18 14:00:00,54994.826527777775
2017-08-19 02:00:00,54747.42433936024
2017-08-19 14:00:00,54644.18333333338
2017-08-20 02:00:00,54474.82333333336
2017-08-20 14:00:00,54674.83361111117
2017-08-21 02:00:00,54624.704166666765
2017-08-21 14:00:00,54617.525694444514
2017-08-22 02:00:00,54421.700833333234
2017-08-22 14:00:00,53546.54319444436
2017-08-23 02:00:00,53246.156527777865
2017-08-23 14:00:00,52848.183333333385
2017-08-24 02:00:00,53027.95138888884
2017-08-24 14:00:00,52998.662916666726
2017-08-25 02:00:00,52967.837777777815
2017-08-25 14:00:00,52908.72194444454
2017-08-26 02:00:00,52761.80277777789
2017-08-26 14:00:00,52962.50972222219
2017-08-27 02:00:00,52926.129305555565
2017-08-27 14:00:00,53046.05722222222
2017-08-28 02:00:00,52993.400555555716
2017-08-28 14:00:00,53218.669305555566
2017-08-29 02:00:00,53060.90736111122
2017-08-29 14:00:00,53137.81125000004
2017-08-30 02:00:00,53086.53944444437
2017-08-30 14:00:00,53292.313333333565
2017-08-31 02:00:00,53238.94847222211
2017-08-31 14:00:00,53092.389583333425
2017-09-01 02:00:00,53123.832222222234
2017-09-01 14:00:00,53127.85805555559
2017-09-02 02:00:00,53070.87874999998
2017-09-02 14:00:00,53081.487222222284
2017-09-03 02:00:00,52952.64847222201
2017-09-03 14:00:00,52904.870833333356
2017-09-04 02:00:00,52807.62916666662
2017-09-04 14:00:00,52971.602638888864
2017-09-05 02:00:00,52910.218611111115
2017-09-05 14:00:00,53113.50611111129
2017-09-06 02:00:00,52996.53472222208
2017-09-06 14:00:00,58110.09194444457
2017-09-07 02:00:00,59349.06787204449
2017-09-07 14:00:00,59488.56069444442
2017-09-08 02:00:00,59222.679444444606
2017-09-08 14:00:00,59309.792638889005
2017-09-09 02:00:00,59180.48736111102
2017-09-09 14:00:00,59134.649444444476
2017-09-10 02:00:00,58778.1419444444
2017-09-10 14:00:00,58633.878055555564
2017-09-11 02:00:00,58500.7086111112
2017-09-11 14:00:00,58438.772777777755
2017-09-12 02:00:00,58290.232777777725
2017-09-12 14:00:00,58198.915694444295
2017-09-13 02:00:00,58012.76652777785
2017-09-13 14:00:00,58102.72958333338
2017-09-14 02:00:00,57954.43208333352
2017-09-14 14:00:00,57715.3333333333
2017-09-15 02:00:00,57615.569861111086
2017-09-15 14:00:00,57548.763194444255
2017-09-16 02:00:00,57247.46000000001
2017-09-16 14:00:00,57321.96611111116
2017-09-17 02:00:00,57176.034444444245
2017-09-17 14:00:00,57234.25805555548
2017-09-18 02:00:00,57089.34833333334
2017-09-18 14:00:00,58014.28428372746
2017-09-19 02:00:00,58063.092361111085
2017-09-19 14:00:00,58176.57555555543
2017-09-20 02:00:00,57952.612638888975
2017-09-20 14:00:00,57934.08208333324
2017-09-21 02:00:00,57690.6470833333
2017-09-21 14:00:00,57669.60013888896
2017-09-22 02:00:00,57362.40486111112
2017-09-22 14:00:00,57387.86347222223
2017-09-23 02:00:00,57153.027638888656
2017-09-23 14:00:00,57164.775694444324
2017-09-24 02:00:00,56950.04611111095
2017-09-24 14:00:00,56929.23972222221
2017-09-25 02:00:00,56706.26194444444
2017-09-25 14:00:00,56632.01152777775
2017-09-26 02:00:00,56429.64625
2017-09-26 14:00:00,56462.59944444444
2017-09-27 02:00:00,56216.28375000012
2017-09-27 14:00:00,56240.22263888875
2017-09-28 02:00:00,55980.86305555552
2017-09-28 14:00:00,59296.8652777776
2017-09-29 02:00:00,60608.09680555555
2017-09-29 14:00:00,60587.758472222245
2017-09-30 02:00:00,60353.542916666745
2017-09-30 14:00:00,60442.187777777894
2017-10-01 02:00:00,60250.40736111113
2017-10-01 14:00:00,60280.40916666673
2017-10-02 02:00:00,60165.818611111004
2017-10-02 14:00:00,60249.73833333324
2017-10-03 02:00:00,60085.19166666674
2017-10-03 14:00:00,60116.947083333136
2017-10-04 02:00:00,60012.71763888891
2017-10-04 14:00:00,60027.130833333205
2017-10-05 02:00:00,59991.123472222374
2017-10-05 14:00:00,59963.03486111108
2017-10-06 02:00:00,59995.208055555624
2017-10-06 14:00:00,59855.353888888894
2017-10-07 02:00:00,59762.88819444441
2017-10-07 14:00:00,59885.453888888835
2017-10-08 02:00:00,59727.124722222215
2017-10-08 14:00:00,59620.47611111115
2017-10-09 02:00:00,59412.33597222222
2017-10-09 14:00:00,59685.51986111105
2017-10-10 02:00:00,59613.13513888894
2017-10-10 14:00:00,59756.63069444447
2017-10-11 02:00:00,59695.15569444443
2017-10-11 14:00:00,59684.07361111117
2017-10-12 02:00:00,59469.625555555576
2017-10-12 14:00:00,59525.645555555326
2017-10-13 02:00:00,59476.47162726011
2017-10-13 14:00:00,59526.82847222207
2017-10-14 02:00:00,59531.92291666661
2017-10-14 14:00:00,59513.81499999997
2017-10-15 02:00:00,59333.70625000004
2017-10-15 14:00:00,59342.6016666667
2017-10-16 02:00:00,59117.359305555525
2017-10-16 14:00:00,59276.072638889
2017-10-17 02:00:00,59059.698472222146
2017-10-17 14:00:00,58787.80541666669
2017-10-18 02:00:00,58582.201111111055
2017-10-18 14:00:00,58618.33749999992
2017-10-19 02:00:00,58553.58291666673
2017-10-19 14:00:00,58573.79124999997
2017-10-20 02:00:00,58383.7013888889
2017-10-20 14:00:00,58554.503194444274
2017-10-21 02:00:00,58382.85569444449
2017-10-21 14:00:00,58541.81027777767
2017-10-22 02:00:00,58413.929305555495
2017-10-22 14:00:00,58463.30236111111
