timestamp,weight
2017-10-23 02:00:00,58326.20486111098
2017-10-23 14:00:00,58446.456944444464
2017-10-24 02:00:00,58331.285138889056
2017-10-24 14:00:00,58442.779027777666
2017-10-25 02:00:00,58418.885694444725
2017-10-25 14:00:00,58192.894027777904
2017-10-26 02:00:00,58092.62611111122
2017-10-26 14:00:00,58196.41541666675
2017-10-27 02:00:00,58041.346388888924
2017-10-27 14:00:00,58029.26916666666
2017-10-28 02:00:00,58014.40791666673
2017-10-28 14:00:00,58115.674999999974
2017-10-29 02:00:00,57872.3543055555
2017-10-29 13:00:00,57885.76458333327
2017-10-30 01:00:00,57634.37013888916
2017-10-30 13:00:00,57846.442777777644
2017-10-31 01:00:00,57878.03569444441
2017-10-31 13:00:00,57971.71166666659
2017-11-01 01:00:00,57980.208333333474
2017-11-01 13:00:00,57933.120000000075
2017-11-02 01:00:00,57743.59444444437
2017-11-02 13:00:00,57829.97777777782
2017-11-03 01:00:00,57724.75652777776
2017-11-03 13:00:00,57853.313055555576
2017-11-04 01:00:00,57755.70319444434
2017-11-04 13:00:00,57765.74027777782
2017-11-05 01:00:00,57785.570555555496
2017-11-05 13:00:00,57586.771249999954
2017-11-06 01:00:00,57370.73708333327
2017-11-06 13:00:00,52705.09069444448
2017-11-07 01:00:00,51313.807777777765
2017-11-07 13:00:00,51603.810138888875
2017-11-08 01:00:00,51700.59430555561
2017-11-08 13:00:00,51702.55194444445
2017-11-09 01:00:00,51530.8519444444
2017-11-09 13:00:00,51607.304027777776
2017-11-10 01:00:00,51660.31888888884
2017-11-10 13:00:00,51492.528888889006
2017-11-11 01:00:00,51455.38111111137
2017-11-11 13:00:00,51556.13486111111
2017-11-12 01:00:00,51387.65416666672
2017-11-12 13:00:00,51670.32999999984
2017-11-13 01:00:00,51392.531111111035
2017-11-13 13:00:00,51428.394019471525
2017-11-14 01:00:00,51184.955972222146
2017-11-14 13:00:00,51678.80111111108
2017-11-15 01:00:00,51633.54777777784
2017-11-15 13:00:00,51552.214583333465
2017-11-16 01:00:00,51494.77694444441
2017-11-16 13:00:00,51579.200416666696
2017-11-17 01:00:00,51445.24027777794
2017-11-17 13:00:00,51462.12638888894
2017-11-18 01:00:00,51273.53402777795
2017-11-18 13:00:00,51287.54236111121
2017-11-19 01:00:00,51321.97847222228
2017-11-19 13:00:00,51351.17875000023
2017-11-20 01:00:00,51315.648611111064
2017-11-20 13:00:00,51467.6922222222
2017-11-21 01:00:00,51337.66527777795
2017-11-21 13:00:00,51412.43472222226
2017-11-22 01:00:00,51453.5816666667
2017-11-22 13:00:00,51433.81902777781
2017-11-23 01:00:00,51291.32833333329
2017-11-23 13:00:00,51410.35749999996
2017-11-24 01:00:00,51181.003472222255
2017-11-24 13:00:00,51358.09597222237
2017-11-25 01:00:00,51190.94083333335
2017-11-25 13:00:00,51157.61069444447
2017-11-26 01:00:00,51081.93805555557
2017-11-26 13:00:00,51395.338611111125
2017-11-27 01:00:00,51180.67972222196
2017-11-27 13:00:00,51291.20166666661
2017-11-28 01:00:00,51259.39041666674
2017-11-28 13:00:00,51186.064722222196
2017-11-29 01:00:00,51089.567083333415
2017-11-29 13:00:00,51098.04666666666
2017-11-30 01:00:00,50992.32680555562
2017-11-30 13:00:00,51132.24777777769
2017-12-01 01:00:00,51043.795555555575
2017-12-01 13:00:00,51155.83958333343
2017-12-02 01:00:00,50903.891944444535
2017-12-02 13:00:00,50965.923194444345
2017-12-03 01:00:00,50901.318472222316
2017-12-03 13:00:00,51271.69124999998
2017-12-04 01:00:00,51097.352638888806
2017-12-04 13:00:00,51114.43541666657
2017-12-05 01:00:00,51233.93305555555
2017-12-05 13:00:00,51168.10486111116
2017-12-06 01:00:00,51002.10375000009
2017-12-06 13:00:00,51242.96541666666
2017-12-07 01:00:00,51095.4408333333
2017-12-07 13:00:00,51158.74041666664
2017-12-08 01:00:00,51066.887499999786
2017-12-08 13:00:00,50777.381111111165
2017-12-09 01:00:00,50889.368611111175
2017-12-09 13:00:00,50964.39402777769
2017-12-10 01:00:00,50751.14555555562
2017-12-10 13:00:00,50626.31249999997
2017-12-11 01:00:00,50770.08083333332
2017-12-11 13:00:00,50929.514722222266
2017-12-12 01:00:00,51020.21833333338
2017-12-12 13:00:00,50989.24791666675
2017-12-13 01:00:00,50879.14361111117
2017-12-13 13:00:00,50956.07125000002
2017-12-14 01:00:00,50991.038611111064
2017-12-14 13:00:00,50989.912361111135
2017-12-15 01:00:00,50959.018055555534
2017-12-15 13:00:00,51067.14624999974
2017-12-16 01:00:00,51036.892361111066
2017-12-16 13:00:00,50885.633055555525
2017-12-17 01:00:00,50752.30500000002
2017-12-17 13:00:00,50841.428611111194
2017-12-18 01:00:00,50841.035555555536
2017-12-18 13:00:00,50845.89361111118
2017-12-19 01:00:00,50967.58166666648
2017-12-19 13:00:00,51005.175694444435
2017-12-20 01:00:00,50972.53708333329
2017-12-20 13:00:00,51039.6409722223
2017-12-21 01:00:00,50996.84222222224
2017-12-21 13:00:00,50927.393472222146
2017-12-22 01:00:00,50965.841388888985
2017-12-22 13:00:00,50910.573055555506
2017-12-23 01:00:00,50888.96597222208
2017-12-23 13:00:00,51058.942638888875
2017-12-24 01:00:00,51062.981805555515
2017-12-24 13:00:00,51075.32611111106
2017-12-25 01:00:00,51057.19791666659
2017-12-25 13:00:00,50952.18111111113
2017-12-26 01:00:00,50673.474444444364
2017-12-26 13:00:00,50818.960972222034
2017-12-27 01:00:00,50595.721805555666
2017-12-27 13:00:00,50945.80402777745
2017-12-28 01:00:00,50826.03374999997
2017-12-28 13:00:00,50856.79777777768
2017-12-29 01:00:00,50755.543333333386
2017-12-29 13:00:00,50734.118750000016
2017-12-30 01:00:00,50756.690972222204
2017-12-30 13:00:00,50772.76819444432
2017-12-31 01:00:00,50747.26944444432
2017-12-31 13:00:00,50885.026286509245
2018-01-01 01:00:00,50651.666111111124
2018-01-01 13:00:00,50726.30097222213
2018-01-02 01:00:00,50630.88986111126
2018-01-02 13:00:00,50751.66263888884
2018-01-03 01:00:00,50607.14555555551
2018-01-03 13:00:00,50660.57486111106
2018-01-04 01:00:00,50741.76569444442
2018-01-04 13:00:00,50780.883194444425
2018-01-05 01:00:00,50705.968194444504
2018-01-05 13:00:00,50789.488611111105
2018-01-06 01:00:00,50677.55930555553
2018-01-06 13:00:00,50557.54569444448
2018-01-07 01:00:00,50442.02583333333
2018-01-07 13:00:00,50372.479861111016
2018-01-08 01:00:00,50231.83833333328
2018-01-08 13:00:00,50533.58444444462
2018-01-09 01:00:00,50583.93180555569
2018-01-09 13:00:00,50665.26375000004
2018-01-10 01:00:00,50616.488611111185
2018-01-10 13:00:00,50592.14624999991
2018-01-11 01:00:00,50504.182083333304
2018-01-11 13:00:00,50738.68083333336
2018-01-12 01:00:00,50538.511805555565
2018-01-12 13:00:00,50644.11166666666
2018-01-13 01:00:00,50576.27819444453
2018-01-13 13:00:00,50480.70625000015
2018-01-14 01:00:00,50508.96375000002
2018-01-14 13:00:00,50482.86777777784
2018-01-15 01:00:00,50448.073055555775
2018-01-15 13:00:00,50696.45319444445
2018-01-16 01:00:00,50655.18583333343
2018-01-16 13:00:00,50516.12902777777
2018-01-17 01:00:00,50479.36750000004
2018-01-17 13:00:00,50545.33583333324
2018-01-18 01:00:00,50502.81055555549
2018-01-18 13:00:00,50452.49472222231
2018-01-19 01:00:00,50568.59333333341
2018-01-19 13:00:00,50651.366111111085
2018-01-20 01:00:00,50533.0333333334
2018-01-20 13:00:00,50665.23138888892
2018-01-21 01:00:00,50491.492777777865
2018-01-21 13:00:00,50411.43875000004
2018-01-22 01:00:00,50461.34000000005
2018-01-22 13:00:00,50610.59652777789
2018-01-23 01:00:00,50620.78263888888
2018-01-23 13:00:00,50644.579027777734
2018-01-24 01:00:00,50685.75888888876
2018-01-24 13:00:00,50711.63930555557
2018-01-25 01:00:00,50443.97541666668
2018-01-25 13:00:00,50535.56111111117
2018-01-26 01:00:00,50452.97680555566
2018-01-26 13:00:00,50532.404166666725
2018-01-27 01:00:00,50372.54375000001
2018-01-27 13:00:00,50520.862916666716
2018-01-28 01:00:00,50533.644166666534
2018-01-28 13:00:00,50642.815277777816
2018-01-29 01:00:00,50623.68319444441
2018-01-29 13:00:00,50415.42472222222
2018-01-30 01:00:00,50406.33291666682
2018-01-30 13:00:00,50468.75916666665
2018-01-31 01:00:00,50347.48000000002
2018-01-31 13:00:00,50435.99902777785
2018-02-01 01:00:00,50290.15472222218
2018-02-01 13:00:00,50482.13791666677
2018-02-02 01:00:00,50423.33444444453
2018-02-02 13:00:00,50182.962777777575
2018-02-03 01:00:00,49800.57499999998
2018-02-03 13:00:00,49946.500277777785
2018-02-04 01:00:00,49897.02833333339
2018-02-04 13:00:00,50096.83736111118
2018-02-05 01:00:00,49990.26847222226
2018-02-05 13:00:00,49859.73916666672
2018-02-06 01:00:00,49654.81597222231
2018-02-06 13:00:00,49743.16166666677
2018-02-07 01:00:00,49525.91597222224
2018-02-07 13:00:00,49776.18555555568
2018-02-08 01:00:00,49564.30819444449
2018-02-08 13:00:00,49785.80541666684
2018-02-09 01:00:00,49642.31833333344
2018-02-09 13:00:00,49830.61791666684
2018-02-10 01:00:00,49648.90625000005
2018-02-10 13:00:00,49898.45638888903
2018-02-11 01:00:00,49815.38083333349
2018-02-11 13:00:00,49943.70708333335
2018-02-12 01:00:00,49808.77152777781
2018-02-12 13:00:00,49839.24763888896
2018-02-13 01:00:00,49731.02750000024
2018-02-13 13:00:00,49767.23333333329
2018-02-14 01:00:00,49584.84277777773
2018-02-14 13:00:00,49793.36125000001
2018-02-15 01:00:00,49683.72819444443
2018-02-15 13:00:00,49782.5262500001
2018-02-16 01:00:00,49814.700000000055
2018-02-16 13:00:00,49807.60194444437
2018-02-17 01:00:00,49712.09791666668
2018-02-17 13:00:00,49817.144999999895
2018-02-18 01:00:00,49691.189027777844
2018-02-18 13:00:00,49783.47250000003
2018-02-19 01:00:00,49624.04069444441
2018-02-19 13:00:00,49758.06083333328
2018-02-20 01:00:00,49543.22652777792
2018-02-20 13:00:00,49683.396527777695
2018-02-21 01:00:00,49509.31319444459
2018-02-21 13:00:00,49643.33999999995
2018-02-22 01:00:00,49610.48208333338
2018-02-22 13:00:00,49675.350555555626
2018-02-23 01:00:00,49503.0472222223
2018-02-23 13:00:00,49593.6590277778
2018-02-24 01:00:00,49679.70166666667
2018-02-24 13:00:00,49556.516250000066
2018-02-25 01:00:00,49360.618333333485
2018-02-25 13:00:00,49506.44305555584
2018-02-26 01:00:00,49372.981666666696
2018-02-26 13:00:00,49465.65888888897
2018-02-27 01:00:00,49349.97472222224
2018-02-27 13:00:00,49198.074305555514
2018-02-28 01:00:00,49006.18874999993
2018-02-28 13:00:00,49260.49222222218
2018-03-01 01:00:00,49264.20708333329
2018-03-01 13:00:00,49291.8666666666
2018-03-02 01:00:00,49097.73236111112
2018-03-02 13:00:00,49225.050555555536
2018-03-03 01:00:00,49139.95861111097
2018-03-03 13:00:00,49309.391388888864
2018-03-04 01:00:00,49199.93041666663
2018-03-04 13:00:00,49443.80861111121
2018-03-05 01:00:00,49420.07972222243
2018-03-05 13:00:00,49404.06263888883
2018-03-06 01:00:00,49246.57999999998
2018-03-06 13:00:00,49365.07013888888
2018-03-07 01:00:00,49352.60333333339
2018-03-07 13:00:00,49401.13527777785
2018-03-08 01:00:00,49390.4620833334
2018-03-08 13:00:00,49409.423472222195
2018-03-09 01:00:00,49372.886805555594
2018-03-09 13:00:00,49380.77625000006
2018-03-10 01:00:00,49389.48861111119
2018-03-10 13:00:00,49441.418472222125
2018-03-11 01:00:00,49429.616527777864
2018-03-11 13:00:00,49464.947361111146
2018-03-12 01:00:00,49360.81194444443
2018-03-12 13:00:00,49444.50055555561
2018-03-13 01:00:00,49363.91736111108
2018-03-13 13:00:00,49324.178472222266
2018-03-14 01:00:00,49317.511250000185
2018-03-14 13:00:00,49354.24999999999
2018-03-15 01:00:00,49318.04708333329
2018-03-15 13:00:00,49274.981944444466
2018-03-16 01:00:00,49230.31583333334
2018-03-16 13:00:00,49129.279861110925
2018-03-17 01:00:00,49118.762222222125
2018-03-17 13:00:00,49158.73458333304
2018-03-18 01:00:00,49046.202500000065
2018-03-18 13:00:00,49072.88597222202
2018-03-19 01:00:00,48993.586944444425
2018-03-19 13:00:00,49130.32208333336
2018-03-20 01:00:00,49114.39291666661
2018-03-20 13:00:00,49091.10416666663
2018-03-21 01:00:00,48917.135277777634
2018-03-21 13:00:00,49106.68458333335
2018-03-22 01:00:00,49061.341388888846
2018-03-22 13:00:00,49142.480138888866
2018-03-23 01:00:00,49073.87097222214
2018-03-23 13:00:00,49143.2845833333
2018-03-24 01:00:00,49067.18944444446
2018-03-24 13:00:00,49162.53111111118
2018-03-25 01:00:00,49044.200972222265
2018-03-25 14:00:00,49143.62833333333
2018-03-26 02:00:00,48987.38902777784
2018-03-26 14:00:00,49073.29430555553
2018-03-27 02:00:00,49007.60458333329
2018-03-27 14:00:00,49078.04805555554
2018-03-28 02:00:00,48980.25
2018-03-28 14:00:00,48988.3077777778
2018-03-29 02:00:00,48980.673296244815
2018-03-29 14:00:00,48988.75000000002
2018-03-30 02:00:00,48934.99319444443
2018-03-30 14:00:00,48981.95513888881
2018-03-31 02:00:00,48956.46944444445
2018-03-31 14:00:00,48929.21388888897
2018-04-01 02:00:00,49012.08249999997
2018-04-01 14:00:00,48989.86541666665
2018-04-02 02:00:00,48911.35472222225
2018-04-02 14:00:00,49001.43791666666
2018-04-03 02:00:00,48994.94513888882
2018-04-03 14:00:00,49037.27569444441
2018-04-04 02:00:00,48962.73416666655
2018-04-04 14:00:00,48894.565000000184
2018-04-05 02:00:00,48871.44555555554
2018-04-05 14:00:00,48840.84055555545
2018-04-06 02:00:00,48868.186111111136
2018-04-06 14:00:00,48785.207222222176
2018-04-07 02:00:00,48777.833194444494
2018-04-07 14:00:00,48686.40000000003
2018-04-08 02:00:00,48674.1833333333
2018-04-08 14:00:00,48572.8244444445
2018-04-09 02:00:00,48545.6683333333
2018-04-09 14:00:00,48518.29791666658
2018-04-10 02:00:00,48450.79000000001
2018-04-10 14:00:00,48592.45208333329
2018-04-11 02:00:00,48600.18180555541
2018-04-11 14:00:00,48538.42833333327
2018-04-12 02:00:00,48568.182638888866
2018-04-12 14:00:00,48973.994305555534
2018-04-13 02:00:00,49222.032361111145
2018-04-13 14:00:00,49182.31472222224
2018-04-14 02:00:00,49369.01847222223
2018-04-14 14:00:00,49245.739861111084
2018-04-15 02:00:00,49276.345138888966
2018-04-15 14:00:00,49223.7827777779
2018-04-16 02:00:00,49198.10583333338
2018-04-16 14:00:00,49253.540277777785
2018-04-17 02:00:00,49164.865972222186
2018-04-17 14:00:00,49091.431805555534
2018-04-18 02:00:00,49007.2699999999
2018-04-18 14:00:00,49059.91502086227
2018-04-19 02:00:00,48966.99736111106
2018-04-19 14:00:00,48930.771805555625
2018-04-20 02:00:00,48917.483472222215
2018-04-20 14:00:00,48884.61708333351
2018-04-21 02:00:00,48692.11694444456
2018-04-21 14:00:00,48768.81041666657
2018-04-22 02:00:00,48611.347777777824
2018-04-22 14:00:00,48807.38152777792
2018-04-23 02:00:00,48783.57763888902
2018-04-23 14:00:00,48767.53166666673
2018-04-24 02:00:00,48690.756111111295
2018-04-24 14:00:00,48779.337638889054
2018-04-25 02:00:00,48747.162500000246
2018-04-25 14:00:00,48711.50111111127
2018-04-26 02:00:00,48690.12916666666
2018-04-26 14:00:00,48770.66458333338
2018-04-27 02:00:00,48657.81083333341
2018-04-27 14:00:00,48778.57194444457
2018-04-28 02:00:00,48589.73967391297
2018-04-28 14:00:00,-170.60646404494327
2018-04-29 02:00:00,-172.44440027777765
2018-04-29 14:00:00,-167.09500000000025
2018-04-30 02:00:00,2431.756822222225
2018-04-30 14:00:00,4646.914361111108
2018-05-01 02:00:00,4194.3249583333345
2018-05-01 14:00:00,4198.275249999996
2018-05-02 02:00:00,4006.816263888894
2018-05-02 14:00:00,4323.466986111113
2018-05-03 02:00:00,4177.8679305555615
2018-05-03 14:00:00,4713.258069444456
2018-05-04 02:00:00,4440.3576216968095
2018-05-04 14:00:00,5193.072944444446
2018-05-05 02:00:00,5143.363277777784
2018-05-05 14:00:00,6481.551402777788
2018-05-06 02:00:00,6621.282333333327
2018-05-06 14:00:00,8455.211333333336
2018-05-07 02:00:00,8715.875250000025
2018-05-07 14:00:00,10241.939513888863
2018-05-08 02:00:00,10696.25783333334
2018-05-08 14:00:00,11964.100972222219
2018-05-09 02:00:00,12073.85180555557
2018-05-09 14:00:00,13409.056805555574
2018-05-10 02:00:00,13631.445694444443
2018-05-10 14:00:00,14443.871111111108
2018-05-11 02:00:00,14466.304027777749
2018-05-11 14:00:00,15417.454999999994
2018-05-12 02:00:00,15398.68138888887
2018-05-12 14:00:00,16507.298611111102
2018-05-13 02:00:00,16582.41930555557
2018-05-13 14:00:00,17988.695416666644
2018-05-14 02:00:00,18034.5852222222
2018-05-14 14:00:00,19674.965972222213
2018-05-15 02:00:00,19703.105555555532
2018-05-15 14:00:00,21166.38361111109
2018-05-16 02:00:00,20926.67540716611
2018-05-16 14:00:00,35.992962235649514
2018-05-17 02:00:00,-101.54377805555552
2018-05-17 14:00:00,453.1953801249984
2018-05-18 02:00:00,368.7557242916668
2018-05-18 14:00:00,1228.0782833333335
2018-05-19 02:00:00,970.3293805555548
2018-05-19 14:00:00,1812.0955097222245
2018-05-20 02:00:00,1696.4846111111112
2018-05-20 14:00:00,2743.790027777778
2018-05-21 02:00:00,2666.4807638888915
2018-05-21 14:00:00,4545.932736111122
2018-05-22 02:00:00,4615.038249999996
2018-05-22 14:00:00,6840.742638888871
2018-05-23 02:00:00,6752.285125000001
2018-05-23 14:00:00,9308.007361111102
2018-05-24 02:00:00,8994.65500000001
2018-05-24 14:00:00,11099.568333333347
2018-05-25 02:00:00,10832.95486111111
2018-05-25 14:00:00,12488.74055555556
2018-05-26 02:00:00,12258.228611111115
2018-05-26 14:00:00,14040.713472222229
2018-05-27 02:00:00,13707.10527777781
2018-05-27 14:00:00,15022.759999999991
2018-05-28 02:00:00,14459.487777777777
2018-05-28 14:00:00,16083.39109874826
2018-05-29 02:00:00,16020.592777777789
2018-05-29 14:00:00,17290.878194444456
2018-05-30 02:00:00,16977.355138888917
2018-05-30 14:00:00,18238.44861111108
2018-05-31 02:00:00,17990.224722222232
2018-05-31 14:00:00,18802.252083333315
2018-06-01 02:00:00,18541.32805555555
2018-06-01 14:00:00,19610.741388888844
2018-06-02 02:00:00,19256.79486111111
2018-06-02 14:00:00,20655.65527777778
2018-06-03 02:00:00,20301.29152777779
2018-06-03 14:00:00,21169.488194444475
2018-06-04 02:00:00,20438.16249999999
2018-06-04 14:00:00,21253.9597222222
2018-06-05 02:00:00,20351.685138888908
2018-06-05 14:00:00,20791.131111111084
2018-06-06 02:00:00,20264.27486111113
2018-06-06 14:00:00,20753.794861111124
2018-06-07 02:00:00,20371.470277777797
2018-06-07 14:00:00,20651.25222222224
2018-06-08 02:00:00,20413.384700973573
2018-06-08 14:00:00,21648.9056944444
2018-06-09 02:00:00,21534.116805555564
2018-06-09 14:00:00,23312.490555555567
2018-06-10 02:00:00,22957.475972222262
2018-06-10 14:00:00,24101.112222222248
2018-06-11 02:00:00,23187.173055555584
2018-06-11 14:00:00,24119.932222222207
2018-06-12 02:00:00,23257.87055555553
2018-06-12 14:00:00,24396.307222222247
2018-06-13 02:00:00,23708.55791666669
2018-06-13 14:00:00,25024.75458333342
2018-06-14 02:00:00,24354.669861111124
2018-06-14 14:00:00,25609.459166666664
2018-06-15 02:00:00,25348.841249999972
2018-06-15 14:00:00,5704.145810277773
2018-06-16 02:00:00,-157.49093458333303
2018-06-16 14:00:00,-143.3769904166668
2018-06-17 02:00:00,-157.63258999999982
2018-06-17 14:00:00,-149.6195975000005
2018-06-18 02:00:00,-162.11588611111043
2018-06-18 14:00:00,-147.43117916666702
2018-06-19 02:00:00,-158.06663713490906
2018-06-19 14:00:00,-146.24605861111147
2018-06-20 02:00:00,-163.08332597222173
2018-06-20 14:00:00,-126.30533208333358
2018-06-21 02:00:00,-159.7182437500004
2018-06-21 14:00:00,-171.86189527777734
2018-06-22 02:00:00,-171.30790277777822
2018-06-22 14:00:00,-153.64948944444484
2018-06-23 02:00:00,-172.27253194444472
2018-06-23 14:00:00,-163.45858458333382
2018-06-24 02:00:00,-171.77524569444418
2018-06-24 14:00:00,-161.27267125000031
2018-06-25 02:00:00,-171.9304402777775
2018-06-25 14:00:00,-153.29285250000055
2018-06-26 02:00:00,-163.23282861111102
2018-06-26 14:00:00,-135.2872368055558
2018-06-27 02:00:00,-154.08083486111056
2018-06-27 14:00:00,-137.19772027777807
2018-06-28 02:00:00,-151.88700569444373
2018-06-28 14:00:00,-133.5010929166671
2018-06-29 02:00:00,-155.787439305555
2018-06-29 14:00:00,-132.05499958333343
2018-06-30 02:00:00,-162.00853490959628
2018-06-30 14:00:00,-137.79219583333372
2018-07-01 02:00:00,-164.99176805555547
2018-07-01 14:00:00,-143.98746652777808
2018-07-02 02:00:00,-168.37628763888873
2018-07-02 14:00:00,56708.67211375013
2018-07-03 02:00:00,64031.014722222295
2018-07-03 14:00:00,64503.13666666668
2018-07-04 02:00:00,64329.10236111109
2018-07-04 14:00:00,64964.777916666746
2018-07-05 02:00:00,65071.12805555543
2018-07-05 14:00:00,65987.34194444452
2018-07-06 02:00:00,65709.35361111106
2018-07-06 14:00:00,65873.70027777762
2018-07-07 02:00:00,65619.0169444446
2018-07-07 14:00:00,65958.57819444439
2018-07-08 02:00:00,65798.83013888892
2018-07-08 14:00:00,66119.23624999983
2018-07-09 02:00:00,66024.40861111108
2018-07-09 14:00:00,66736.49888888889
2018-07-10 02:00:00,66536.65999999981
2018-07-10 14:00:00,66917.51098748251
2018-07-11 02:00:00,66715.41111111111
2018-07-11 14:00:00,66764.16152777777
2018-07-12 02:00:00,66566.81986111111
2018-07-12 14:00:00,66204.9066666666
2018-07-13 02:00:00,65837.97777777784
2018-07-13 14:00:00,65910.30361111116
2018-07-14 02:00:00,65777.90263888893
2018-07-14 14:00:00,66190.46555555554
2018-07-15 02:00:00,65898.1108333334
2018-07-15 14:00:00,66301.71319444463
2018-07-16 02:00:00,66252.17124999987
2018-07-16 14:00:00,66680.37513888888
2018-07-17 02:00:00,66748.92055555544
2018-07-17 14:00:00,67266.96277777787
2018-07-18 02:00:00,67041.8559722221
2018-07-18 14:00:00,67509.66791666653
2018-07-19 02:00:00,67429.33055555557
2018-07-19 14:00:00,67836.80708333317
2018-07-20 02:00:00,67686.90986111095
2018-07-20 14:00:00,68099.89179415867
2018-07-21 02:00:00,68094.66624999997
2018-07-21 14:00:00,68632.01944444452
2018-07-22 02:00:00,68400.44972222231
2018-07-22 14:00:00,68826.38319444432
2018-07-23 02:00:00,69132.81166666656
2018-07-23 14:00:00,69852.87638888872
2018-07-24 02:00:00,70176.642361111
2018-07-24 14:00:00,70610.7413888888
2018-07-25 02:00:00,70764.22847222224
2018-07-25 14:00:00,71115.05347222209
2018-07-26 02:00:00,71235.3668055555
2018-07-26 14:00:00,71664.90486111102
2018-07-27 02:00:00,71638.63624999997
2018-07-27 14:00:00,72031.81777777779
2018-07-28 02:00:00,72020.62791666681
2018-07-28 14:00:00,72060.46583333338
2018-07-29 02:00:00,71868.74902777799
2018-07-29 14:00:00,71995.94840055639
2018-07-30 02:00:00,71743.80847222224
2018-07-30 14:00:00,71955.71125
2018-07-31 02:00:00,71608.74319444444
2018-07-31 14:00:00,71807.76527777781
2018-08-01 02:00:00,71381.8995833331
2018-08-01 14:00:00,71490.99222222232
2018-08-02 02:00:00,71206.41736111097
2018-08-02 14:00:00,71437.24750000008
2018-08-03 02:00:00,71114.53888888903
2018-08-03 14:00:00,71435.16527777776
2018-08-04 02:00:00,71131.79305555573
2018-08-04 14:00:00,71400.54111111109
2018-08-05 02:00:00,71123.18819444455
2018-08-05 14:00:00,71193.71736111125
2018-08-06 02:00:00,71023.67416666666
2018-08-06 14:00:00,71090.10375000008
2018-08-07 02:00:00,70762.72781641164
2018-08-07 14:00:00,70906.35597222242
2018-08-08 02:00:00,70563.66083333339
2018-08-08 14:00:00,70934.25472222245
2018-08-09 02:00:00,70622.73930555578
2018-08-09 14:00:00,70648.43472222218
